Time(sec)_full_semester,Overhead(sec),Time_per_night(sec),N_obs(full_semester),Starname,RAH,RAM,RAS,DECD,DECM,DECS,epoch,vmag=,Vmag,T_exp(sec),T_max(sec),Exp_meter_counts(k),decker,N_obs,Iodine,Priority,Program code,Telescope Propsoal Code,Comment,Include,Done,Cadence
Exposure time + overhead,120,,requested,,,,,,,,,,,,,,,per night,,,(for script),,,Y/N,,min separation
Formula,leave blank,Formula,,,,,,,,,,,,,,,,,,,,,,,,in days
8160,EXAMPLE,900,8,T003629,23,59,10.4,39,18,51,2000,vmag=,14.6,900,900,6,C2,1,in,p1,GB,N090,,N,done,
7140,EXAMPLE,900,7,T004201,6,1,53.9,-13,27,41,2000,vmag=,15.2,900,900,6,C2,1,in,p3,GB,N090,,N,done,
,,,,,,,,,,,,,,,,,,,,,,,,,,
4190,,718,5,WASP156,2,11,7.7,2,25,5,2000,vmag=,11.6,718,1500,60,C2,1,in,p2,DG,U008,,Y,N,25
2770,,434,5,T001173,13,10,43.9,70,46,4,2000,vmag=,11,434,900,60,C2,1,in,p2,DG,U008,,Y,N,25
2615,,403,5,T001174,13,56,52.1,68,37,5,2000,vmag=,11,403,900,60,C2,1,in,p2,DG,U008,,Y,N,25
2730,,426,5,T001180,14,18,13.4,82,11,37,2000,vmag=,11,426,900,60,C2,1,in,p2,DG,U008,,Y,N,25
3565,,593,5,T001244,17,5,7.1,69,31,8,2000,vmag=,11.4,593,1200,60,C2,1,in,p2,DG,U008,,Y,N,25
4335,,747,5,T001246,16,44,27.8,70,25,47,2000,vmag=,11.6,747,1500,60,C2,1,in,p2,DG,U008,,Y,N,25
764,,71,4,135694,15,11,29.3,71,50,27,2000,vmag=,9.1,71,500,60,B5,1,in,p2,DG,U008,,Y,N,25
5155,,911,5,T001248,17,16,5.7,63,6,20,2000,vmag=,11.8,911,2700,60,C2,1,in,p2,DG,U008,,Y,N,25
2870,,454,5,T001249,13,22,14.8,66,18,30,2000,vmag=,11.1,454,1200,60,C2,1,in,p2,DG,U008,,Y,N,25
1325,,145,5,HIP97166,19,44,58.6,74,3,46,2000,vmag=,9.9,145,500,60,B5,1,in,p2,DG,U008,,Y,N,25
4275,,735,5,T001269,16,38,47.2,64,33,33,2000,vmag=,11.6,735,1500,60,C2,1,in,p2,DG,U008,,Y,N,25
1059,,939,1,T001272,13,16,47.1,49,51,39,2000,vmag=,11.9,939,2700,60,C2,1,in,p2,DG,U008,,Y,N,25
1107,,249,3,T001288,20,52,40.1,65,36,31,2000,vmag=,10.4,249,500,60,C2,1,in,p2,DG,U008,,Y,N,25
368,,64,2,191939,20,8,5.5,66,51,3,2000,vmag=,9,64,500,60,B5,1,in,p2,DG,U008,,Y,N,25
985,,77,5,154840,17,4,33.3,56,50,33,2000,vmag=,9.2,77,500,60,B5,1,in,p2,DG,U008,,Y,N,25
2615,,403,5,T001438,18,43,41.7,74,56,16,2000,vmag=,11,403,900,60,C2,1,in,p2,DG,U008,,Y,N,25
2140,,308,5,T001443,19,49,35.7,76,8,21,2000,vmag=,10.7,308,900,60,C2,1,in,p2,DG,U008,,Y,N,25
2575,,395,5,T001444,20,21,54,70,56,37,2000,vmag=,10.9,395,900,60,C2,1,in,p2,DG,U008,,Y,N,25
199,,79,1,12572,2,3,36.9,21,16,50,2000,vmag=,9.2,79,500,60,B5,1,in,p2,DG,U008,,Y,N,25
3355,,551,5,T001472,0,56,27.4,48,38,15,2000,vmag=,11.3,551,1200,60,C2,1,in,p2,DG,U008,,Y,N,25
785,,37,5,207897,21,40,44.8,84,20,1,2000,vmag=,8.4,37,500,60,B5,1,in,p2,DG,U008,,Y,N,25
1615,,203,5,T001669,3,3,49.6,83,35,14,2000,vmag=,10.2,203,500,60,C2,1,in,p2,DG,U008,,Y,N,25
1540,,188,5,T001691,18,9,37,86,51,37,2000,vmag=,10.1,188,500,60,C2,1,in,p2,DG,U008,,Y,N,25
3765,,633,5,T001694,6,30,59.7,66,21,38,2000,vmag=,11.4,633,1500,60,C2,1,in,p2,DG,U008,,Y,N,25
1145,,109,5,T001710,6,17,8.1,76,12,39,2000,vmag=,9.5,109,500,60,B5,1,in,p2,DG,U008,,Y,N,25
1080,,96,5,237566,7,0,20,56,49,27,2000,vmag=,9.4,96,500,60,B5,1,in,p2,DG,U008,,Y,N,25
1205,,121,5,T001723,7,47,11.3,68,28,36,2000,vmag=,9.7,121,500,60,B5,1,in,p2,DG,U008,,Y,N,25
890,,58,5,156141,17,9,18.9,71,52,36,2000,vmag=,8.9,58,500,60,B5,1,in,p2,DG,U008,,Y,N,25
1045,,89,5,146757,16,13,57.3,63,31,60,2000,vmag=,9.3,89,500,60,B5,1,in,p2,DG,U008,,Y,N,25
5090,,898,5,T001753,16,49,52.8,61,10,24,2000,vmag=,11.8,898,1800,60,C2,1,in,p2,DG,U008,,Y,N,25
2320,,344,5,T001758,23,38,58,75,41,6,2000,vmag=,10.8,344,900,60,C2,1,in,p2,DG,U008,,Y,N,25
5525,,985,5,T001759,21,47,24.4,62,45,13,2000,vmag=,11.9,985,2700,60,C2,1,in,p2,DG,U008,,Y,N,25
4405,,761,5,T001775,10,0,27.6,39,27,28,2000,vmag=,11.6,761,1800,60,C2,1,in,p2,DG,U008,,Y,N,25
1715,,223,5,T001794,13,33,35.4,49,3,39,2000,vmag=,10.3,223,500,60,C2,1,in,p2,DG,U008,,Y,N,25
990,,78,5,93963,10,51,6.4,25,38,28,2000,vmag=,9.2,78,500,60,B5,1,in,p2,DG,U008,,Y,N,25
2230,,326,5,TIC142381532,13,4,52.7,63,45,11,2000,vmag=,10.7,326,900,60,C2,1,in,p2,DG,U008,,Y,N,25
1240,,128,5,T001824,13,10,55.5,61,44,41,2000,vmag=,9.7,128,500,60,B5,1,in,p2,DG,U008,,Y,N,25
4365,,753,5,T002088,17,25,30,75,52,56,2000,vmag=,11.6,753,1800,60,C2,1,in,p2,DG,U008,,Y,N,25
4770,,145,18,TYC3895-361-1,17,9,19,56,59,24,2000,vmag=,11.8,145,250,10,C2,1,in,p2,MH,H189,,Y,N,5
3816,,92,18,TYC3898-689-1,17,6,30,58,25,14,2000,vmag=,11.3,92,250,10,C2,1,in,p2,MH,H189,,Y,N,5
2700,,30,18,TYC4244-566-1,20,9,8,65,44,50,2000,vmag=,10.1,30,150,10,C2,1,in,p2,MH,H189,,Y,N,5
2826,,37,18,TYC4478-593-1,23,23,23,69,22,1,2000,vmag=,10.3,37,150,10,C2,1,in,p2,MH,H189,,Y,N,5
2952,,44,18,TYC4198-449-1,17,17,56,60,10,26,2000,vmag=,10.5,44,150,10,C2,1,in,p2,MH,H189,,Y,N,5
2952,,44,18,TYC3664-1292-1,0,8,3,59,39,49,2000,vmag=,10.5,44,150,10,C2,1,in,p2,MH,H189,,Y,N,5
2480,,4,20,TYC3569-608-1,19,51,34,50,46,24,2000,vmag=,8,4,30,10,C2,1,in,p2,MH,H189,,Y,N,5
2480,,4,20,TYC3870-1441-1,15,59,37,53,9,11,2000,vmag=,7.9,4,30,10,C2,1,in,p2,MH,H189,,Y,N,5
220,,100,1,TIC5364106,9,16,55.5,-20,40,35,2000,vmag=,11.9,100,300,10,C2,1,out,p2,PD,U157,,Y,N,
265,,145,1,T005564,5,23,46.5,35,24,55,2000,vmag=,12.3,145,300,10,C2,1,out,p2,PD,U157,,N,Y,
252,,132,1,T005731,17,20,23.7,52,26,1,2000,vmag=,12.2,132,300,10,C2,1,out,p2,PD,U157,,Y,N,
178,,58,1,TIC399105267,12,36,34.3,9,44,8,2000,vmag=,11.3,58,300,10,C2,1,out,p1,PD,U157,,Y,N,
164,,44,1,TIC328502522,7,14,14.8,33,4,13,2000,vmag=,11,44,300,10,C2,1,out,p1,PD,U157,,N,Y,
150,,30,1,TIC121636363,4,40,54.5,-23,44,52,2000,vmag=,10.6,30,300,10,C2,1,out,p1,PD,U157,,N,Y,
172,,52,1,EPIC220573228,1,5,6.2,8,26,40,2000,vmag=,11.2,52,300,10,C2,1,out,p2,PD,U157,,Y,N,
211,,91,1,TIC82204651,9,52,33.2,25,54,9,2000,vmag=,11.8,91,300,10,C2,1,out,p2,PD,U157,,Y,N,
211,,91,1,TIC441705792,14,22,42.9,48,7,0,2000,vmag=,11.8,91,300,10,C2,1,out,p2,PD,U157,,N,Y,
5100,,900,5,TIC376847633,18,21,21.4,69,22,14,2000,vmag=,10.9,900,900,120,C2,1,in,p1,PD,U157,,Y,N,20
1300,,140,5,206617,21,40,0.8,69,5,11,2000,vmag=,8.9,140,300,120,B5,1,in,p4,PD,U157,,Y,N,20
1920,,1800,1,K01458,19,46,17.2,50,40,40,2000,vmag=,15.8,1800,1800,5,C2,1,out,p1,LB,C253,,,,
1750,,1630,1,K06188,19,32,59.3,45,3,23,2000,vmag=,15.6,1630,1800,5,C2,1,out,p1,LB,C253,,,,
1920,,1800,1,K03324,19,35,17.1,39,23,29,2000,vmag=,16.2,1800,1800,3,C2,1,out,p1,LB,C253,,,,
639,,93,3,34382,5,18,31.2,33,9,53,2000,vmag=,8.2,93,300,250,B5,1,out,p1,LB,C253,"only requested during Q1 of nights of HST2023-02-07, 03-06, or 04-02, and at no other times.  time-sensitive to complete orbit quadrature.",,,
790,,670,1,TIC185461568,20,7,36.8,44,6,55,2000,vmag=,13.9,670,970,10,C2,1,out,p2,LB,C253,,,,
1440,,1320,1,TIC185667262,20,9,25.3,45,10,28,2000,vmag=,14.6,1320,1620,10,C2,1,out,p2,LB,C253,,,,
540,,420,1,TIC185848343,20,10,49,45,34,7,2000,vmag=,13.3,420,720,10,C2,1,out,p2,LB,C253,,,,
1670,,1550,1,TIC185847064,20,10,56.6,45,59,24,2000,vmag=,14.8,1550,1800,10,C2,1,out,p2,LB,C253,,,,
1920,,1800,1,TIC186129360,20,12,51.2,44,48,26,2000,vmag=,14.9,1800,1800,10,C2,1,out,p2,LB,C253,,,,
1920,,1800,1,TIC378170387,20,13,21.3,44,39,58,2000,vmag=,16,1800,1800,5,C2,1,out,p2,LB,C253,,,,
420,,300,1,TIC378173315,20,13,51.5,45,32,37,2000,vmag=,13,300,600,10,C2,1,out,p2,LB,C253,,,,
640,,520,1,TIC186140431,20,15,15.1,47,36,53,2000,vmag=,13.6,520,820,10,C2,1,out,p2,LB,C253,,,,
520,,400,1,TIC186237466,20,15,17.9,45,34,49,2000,vmag=,13.3,400,700,10,C2,1,out,p2,LB,C253,,,,
530,,410,1,TIC186255176,20,15,34.2,47,8,48,2000,vmag=,13.3,410,710,10,C2,1,out,p2,LB,C253,,,,
520,,400,1,TIC295799540,20,15,44.3,49,25,5,2000,vmag=,13.3,400,700,10,C2,1,out,p2,LB,C253,,,,
460,,340,1,TIC186238215,20,15,46.3,45,48,57,2000,vmag=,13.1,340,640,10,C2,1,out,p2,LB,C253,,,,
1920,,1800,1,TIC186253914,20,15,47,46,43,27,2000,vmag=,16,1800,1800,5,C2,1,out,p2,LB,C253,,,,
890,,770,1,TIC186238820,20,15,50.8,46,0,47,2000,vmag=,14,770,1070,10,C2,1,out,p2,LB,C253,,,,
770,,650,1,TIC416970247,20,16,51.6,46,27,1,2000,vmag=,13.8,650,950,10,C2,1,out,p2,LB,C253,,,,
1050,,930,1,TIC416972085,20,17,8.5,45,56,3,2000,vmag=,14.2,930,1230,10,C2,1,out,p2,LB,C253,,,,
400,,280,1,TIC406076288,20,17,36.2,47,21,43,2000,vmag=,12.4,280,580,15,C2,1,out,p2,LB,C253,,,,
390,,270,1,TIC256066070,20,17,54.3,49,1,59,2000,vmag=,12.9,270,570,10,C2,1,out,p2,LB,C253,,,,
1920,,1800,1,TIC406087385,20,18,12.2,45,26,40,2000,vmag=,15.8,1800,1800,5,C2,1,out,p2,LB,C253,,,,
460,,340,1,TIC256184740,20,18,28.3,49,12,20,2000,vmag=,13.1,340,640,10,C2,1,out,p2,LB,C253,,,,
460,,340,1,TIC256346500,20,18,52.9,48,0,46,2000,vmag=,13.1,340,640,10,C2,1,out,p2,LB,C253,,,,
390,,270,1,TIC351939704,20,20,45.6,49,1,9,2000,vmag=,12.4,270,570,15,C2,1,out,p2,LB,C253,,,,
1070,,950,1,TIC352162814,20,21,22.2,49,32,34,2000,vmag=,14.2,950,1250,10,C2,1,out,p2,LB,C253,,,,
770,,650,1,TIC193335018,20,22,49.5,47,52,32,2000,vmag=,13.8,650,950,10,C2,1,out,p2,LB,C253,,,,
1510,,1390,1,TIC193539544,20,23,12.5,47,10,55,2000,vmag=,15.4,1390,1690,5,C2,1,out,p2,LB,C253,,,,
1920,,1800,1,TIC278355321,20,30,2.5,49,26,1,2000,vmag=,16.2,1800,1800,5,C2,1,out,p2,LB,C253,,,,
640,,520,1,TIC265250815,20,32,47.1,48,29,14,2000,vmag=,13.6,520,820,10,C2,1,out,p2,LB,C253,,,,
550,,430,1,TIC68833286,18,45,52.6,35,14,35,2000,vmag=,13.4,430,730,10,C2,1,out,p2,LB,C253,,,,
630,,510,1,TIC425914815,18,49,14.1,33,58,3,2000,vmag=,13.6,510,810,10,C2,1,out,p2,LB,C253,,,,
400,,280,1,TIC120098840,18,56,18.1,36,32,7,2000,vmag=,12.5,280,580,15,C2,1,out,p2,LB,C253,,,,
550,,430,1,TIC237163474,18,53,21.3,36,59,56,2000,vmag=,13.4,430,730,10,C2,1,out,p2,LB,C253,,,,
1920,,1800,1,TIC20995907,19,1,0.5,33,35,35,2000,vmag=,15.8,1800,1800,5,C2,1,out,p2,LB,C253,,,,
440,,320,1,TIC120688481,19,4,14.3,41,28,31,2000,vmag=,13,320,620,10,C2,1,out,p2,LB,C253,,,,
1920,,1800,1,TIC120972481,19,7,13.1,38,46,33,2000,vmag=,15,1800,1800,10,C2,1,out,p2,LB,C253,,,,
920,,800,1,TIC350992827,18,54,54.5,36,48,47,2000,vmag=,14,800,1100,10,C2,1,out,p2,LB,C253,,,,
400,,280,1,TIC120498272,19,1,32.4,39,50,13,2000,vmag=,12.9,280,580,10,C2,1,out,p2,LB,C253,,,,
470,,350,1,TIC237163448,18,53,0.3,37,1,2,2000,vmag=,13.2,350,650,10,C2,1,out,p2,LB,C253,,,,
640,,520,1,TIC41867756,19,2,34.2,33,28,22,2000,vmag=,13.6,520,820,10,C2,1,out,p2,LB,C253,,,,
600,,480,1,TIC425705688,18,48,21.7,34,25,42,2000,vmag=,13.5,480,780,10,C2,1,out,p2,LB,C253,,,,
1920,,1800,1,TIC120182387,18,57,20.6,38,31,23,2000,vmag=,15.7,1800,1800,5,C2,1,out,p2,LB,C253,,,,
1920,,1800,1,TIC120044726,18,55,53.5,39,51,58,2000,vmag=,14.9,1800,1800,10,C2,1,out,p2,LB,C253,,,,
1050,,930,1,TIC28772706,18,52,13.7,34,25,27,2000,vmag=,14.2,930,1230,10,C2,1,out,p2,LB,C253,,,,
840,,720,1,TIC237183630,18,53,48.7,36,32,28,2000,vmag=,13.9,720,1020,10,C2,1,out,p2,LB,C253,,,,
1490,,1370,1,TIC390134160,18,49,27.1,38,2,56,2000,vmag=,15.4,1370,1670,5,C2,1,out,p2,LB,C253,,,,
430,,310,1,TIC390058041,18,48,30.7,36,10,11,2000,vmag=,13,310,610,10,C2,1,out,p2,LB,C253,,,,
730,,610,1,TIC42198961,19,4,50.4,32,58,17,2000,vmag=,13.7,610,910,10,C2,1,out,p2,LB,C253,,,,
560,,440,1,TIC237184441,18,53,55.8,37,8,50,2000,vmag=,13.4,440,740,10,C2,1,out,p2,LB,C253,,,,
24000,,480,40,TIC69997672,19,39,17.8,31,57,29,2000,vmag=,9.6,480,500,250,C2,1,in,p1,EL,Y066,"RM measurement, would like some baseline on either side of the transit, transit duration is 3.2 hours. Transit occurs night of 6/24 (starting around 22:00 HST)",,,
