Time(sec)_full_semester,Overhead(sec),Time_per_night(sec),N_obs(full_semester),Starname,RAH,RAM,RAS,DECD,DECM,DECS,epoch,vmag=,Vmag,T_exp(sec),T_max(sec),Exp_meter_counts(k),decker,N_obs,Iodine,Priority,Program code,Telescope Propsoal Code,Comment,Include,Done,Cadence
19965,,1211,15,TIC230075120,16,17,45.9,69,26,52,2000,vmag=,11.6,1211,1500,100,C2,1,in,p1,EL,Y067,"RM measurement, would like some baseline on either side of the transit, transit duration is 1.057 hours. Transit occurs night of 7/6 (starting around 2am HST 7/7)",,,
846,,303,2,15337,2,27,28.3,-27,38,12,2000,vmag=,9.1,303,500,250,B5,1,in,p1,JW,H241,"companion at 1.5 arcsec, observe brighter component. ",,,
2040,,900,2,GJ3193,3,1,50.8,-16,35,42,2000,vmag=,10.5,900,900,120,B5,1,in,p1,JW,H241,"Triple system, observe SE component. ",,,
574,,167,2,20152,3,13,59.9,-8,34,26,2000,vmag=,8.4,167,500,250,B5,1,in,p3,JW,H241,,,,
256,,136,1,T001684,4,21,23.1,62,14,41,2000,vmag=,8.2,136,500,250,B5,1,in,p3,JW,H241,,,,
484,,122,2,HIP22084,4,45,3.9,5,52,18,2000,vmag=,8.5,122,500,250,B5,1,out,p3,JW,H241,,,,
930,,345,2,HIP26250,5,35,27.8,21,17,39,2000,vmag=,9.2,345,500,250,B5,1,in,p3,JW,H241,,,,
3105,,915,3,HIP24007,5,9,34.8,24,19,27,2000,vmag=,10.3,915,1200,250,B5,1,in,p2,JW,H241,"companion at 1 arcsec, observe the East component, rotate the slit to avoid comapnion",,,
2240,,1000,2, HIP34730,7,11,27.7,48,19,36,2000,vmag=,12.2,1000,1200,50,C2,1,in,p1,JW,H241,,,,
320,,40,2,73344,8,38,45.5,23,41,7,2000,vmag=,6.9,40,500,250,B5,1,in,p2,JW,H241,,,,
528,,144,2,76854,9,1,11.4,55,51,36,2000,vmag=,8.3,144,500,250,B5,1,in,p1,JW,H241," companion at 0.1'', observe NE component",,,
648,,204,2,TIC286132427,9,46,53.9,-4,17,53,2000,vmag=,8.7,204,500,250,B5,1,in,p2,JW,H241,", companion at 1.75'', observe brighter component",,,
1038,,399,2,HIP57386,11,45,55.5,11,22,15,2000,vmag=,9.4,399,500,250,B5,1,in,p1,JW,H241,"companion at 0.7'', observe brighter component (SW)",,,
704,,232,2,96735,11,8,55.9,34,18,11,2000,vmag=,8.8,232,500,250,B5,1,in,p1,JW,H241,,,,
1142,,451,2,HIP58234,11,56,39.2,-12,22,39,2000,vmag=,9.5,451,500,250,B5,1,in,p1,JW,H241," companions at 0.1'' and 0.7'', observe brighter component",,,
732,,246,2,HIP64573,13,14,9.7,-16,33,35,2000,vmag=,8.9,246,500,250,B5,1,in,p1,JW,H241," companion at 1.7'', observe NE component",,,
472,,116,2,118203,13,34,2.3,53,43,41,2000,vmag=,8.1,116,500,250,B5,1,in,p1,JW,H241,,,,
440,,100,2,HIP69275,14,10,53,62,31,20,2000,vmag=,8.3,100,500,250,C2,1,out,p1,JW,H241,,,,
1578,,669,2,HIP81087,16,33,44,61,43,6,2000,vmag=,10,669,1200,250,B5,1,in,p2,JW,H241," companion at 0.1'', observe brighter component",,,
294,,27,2,HIP83168,16,59,50,58,27,46,2000,vmag=,6.9,27,500,250,C2,1,out,p4,JW,H241,,,,
1344,,552,2,HIP93711,19,4,54.7,79,45,23,2000,vmag=,9.8,552,1200,250,B5,1,in,p4,JW,H241,,,,
300,,30,2,HIP96618,19,38,38.7,31,13,9,2000,vmag=,7.6,30,500,250,C2,1,out,p2,JW,H241,,,,
130,,10,1,HIP102295A,20,43,38.8,19,43,41,2000,vmag=,8.3,10,500,10,C2,1,out,p1,JW,H241,"first obs,get spectra, observe SE component",,,
756,,132,3,HIP102295A,20,43,38.8,19,43,41,2000,vmag=,8.3,132,500,250,B5,1,in,p1,JW,H241,observe SE component,,,
1708,,734,2,HIP112486,22,47,5,29,51,17,2000,vmag=,11.7,734,900,60,C2,1,in,p1,JW,H241,"a close companion at 2 arcsec, rotate the slit to avoid the companion",,,
480,,120,2,HIP111842,22,39,15.8,33,53,22,2000,vmag=,8.9,120,500,250,C2,1,out,p4,JW,H241,"companion at 0.45'', observe brighter component. ",,,
888,,324,2,HIP114003,23,5,16.6,-36,56,44,2000,vmag=,9.2,324,500,250,B5,1,in,p3,JW,H241,,,,
1062,,411,2,HIP115594,23,24,55.1,-38,9,39,2000,vmag=,9.4,411,500,250,B5,1,in,p3,JW,H241,"companion at 0.7'', observe NW component, ",,,
32800,,700,40,TIC139474683,5,52,30.4,7,57,9,2000,vmag=,12.3,700,1000,30,C2,1,in,p3,NS,H249,"RM 2/9: transit duration 4.8 hours, begin 05:07 UT, midpoint 07:39 UT, egress 10:00 UT, get ~1.5 hour baseline after",,,
810,,150,3,TIC425205292,7,25,59.4,6,49,20,2000,vmag=,11.8,150,220,10,C2,1,out,p1,NS,H247,1/3 recon,,,
750,,130,3,TIC116380226,15,22,55.4,42,45,32,2000,vmag=,11.7,130,200,10,C2,1,out,p2,NS,H247,recon,,,
540,,60,3,TIC458479571,15,32,47.4,65,24,27,2000,vmag=,10.8,60,90,10,C2,1,out,p2,NS,H247,recon,,,
810,,150,3,TIC288648077,18,23,21,36,14,34,2000,vmag=,11.8,150,220,10,C2,1,out,p2,NS,H247,recon,,,
250,,130,1,T005461,5,55,9.1,18,20,9,2000,vmag=,12.4,130,180,10,C2,1,out,p1,SY,N075,recon,,,1
3600,,480,6,T005461,5,55,9.1,18,20,9,2000,vmag=,12.4,480,600,20,C2,1,in,p1,SY,N075,,,,1
2240,,440,4,T002346,5,52,22.3,-13,22,21,2000,vmag=,12.4,440,600,20,C2,1,in,p1,SY,N075,,,,1
210,,90,1,T005432,6,34,22.8,24,14,8,2000,vmag=,12.1,90,180,10,C2,1,out,p1,SY,N075,recon,,,1
2880,,360,6,T005432,6,34,22.8,24,14,8,2000,vmag=,12.1,360,480,20,C2,1,in,p1,SY,N075,,,,1
200,,80,1,T004199,6,36,9.6,6,28,21,2000,vmag=,11.9,80,180,10,C2,1,out,p1,SY,N075,recon,,Y,1
2640,,320,6,T004199,6,36,9.6,6,28,21,2000,vmag=,11.9,320,420,20,C2,1,in,p1,SY,N075,don't observe,N,,1
3220,,1490,2,EPIC211736671,8,13,31.7,16,25,11,2000,vmag=,12.3,1490,1800,60,C2,1,in,p1,K2,N033,2-Jan,,N,7
2586,,1173,2,EPIC211525389,8,21,41,13,29,51,2000,vmag=,11.8,1173,1800,80,C2,1,in,p1,K2,N033,,,N,7
3234,,1497,2,EPIC211319617,8,25,51,10,14,49,2000,vmag=,12.6,1497,1800,50,C2,1,in,p2,K2,N033,,,N,7
2866,,1313,2,EPIC211391664,8,25,57,11,30,40,2000,vmag=,12.2,1313,1800,60,C2,1,in,p1,K2,N033,,,N,7
3852,,1806,2,EPIC211355342,8,30,13,10,54,37,2000,vmag=,12.8,1806,2700,50,C2,1,in,p1,K2,N033,,,N,7
1488,,624,2,EPIC211990866,8,38,24,20,6,22,2000,vmag=,10.7,624,900,125,C2,1,in,p1,K2,N033,,,N,7
400,,80,2,EPIC248777106,10,18,41.1,10,7,44,2000,vmag=,9.4,80,300,50,C2,1,in,p1,K2,N033,,,N,7
2822,,1291,2,EPIC201577035,11,28,29,1,41,26,2000,vmag=,12.4,1291,1800,50,C2,1,in,p1,K2,N033,,,N,7
3626,,1693,2,EPIC201357835,12,20,44,−01,35,18,2000,vmag=,12.4,1693,2700,60,C2,1,in,p1,K2,N033,,,N,7
0,,844,0,EPIC229004835,12,25,57,−01,24,17,2000,vmag=,10.2,844,1200,250,C2,1,in,p2,K2,N033,,,N,7
1019,,899,1,EPIC228801451,12,27,30,−06,43,19,2000,vmag=,11,899,1800,125,C2,1,in,p1,K2,N033,,,N,7
2206,,983,2,EPIC212357477,13,28,4,−15,56,16,2000,vmag=,10.4,983,1800,250,C2,1,in,p1,K2,N033,,,N,7
2812,,1286,2,EPIC212394689,13,34,29,−15,2,11,2000,vmag=,12.4,1286,1800,60,C2,1,in,p1,K2,N033,,,N,7
1551,,1431,1,EPIC212521166,13,49,24,−12,17,4,2000,vmag=,11.9,1431,1800,80,C2,1,in,p1,K2,N033,,,N,7
4320,,2040,2,EPIC203826436,16,13,48,−24,47,13,2000,vmag=,12.6,2040,2700,80,C2,1,in,p2,K2,N033,,,N,7
850,,305,2,EPIC204129699,16,21,46,−23,32,52,2000,vmag=,10.8,305,600,60,C2,1,in,p1,K2,N033,,,N,7
2822,,1291,2,EPIC213546283,19,17,30,−29,2,57,2000,vmag=,12.2,1291,1800,60,C2,1,in,p1,K2,N033,,,N,7
3712,,1736,2,EPIC216494238,19,26,23,−22,14,52,2000,vmag=,12.5,1736,2700,60,C2,1,in,p1,K2,N033,,,N,7
1556,,658,2,EPIC206153219,22,6,6,−10,42,42,2000,vmag=,11.7,658,1200,50,C2,1,in,p2,K2,N033,,,N,7
1288,,524,2,EPIC206247743,22,33,28,−09,1,22,2000,vmag=,10.8,524,1200,80,C2,1,in,p2,K2,N033,,,N,7
4468,,2114,2,EPIC206044803,22,38,42,−13,33,36,2000,vmag=,13,2114,2700,50,C2,1,in,p2,K2,N033,,,N,7
4148,,1954,2,EPIC245943455,23,30,51,−11,4,38,2000,vmag=,12.8,1954,2700,50,C2,1,in,p1,K2,N033,,,N,7
3924,,1842,2,EPIC245991048,23,42,31,−09,42,49,2000,vmag=,12.3,1842,2700,80,C2,1,in,p1,K2,N033,,,N,7
3794,,1777,2,EPIC220481411,0,45,55,6,20,49,2000,vmag=,12.5,1777,2700,60,C2,1,in,p1,K2,N033,,,N,7
2784,,1272,2,EPIC220621788,0,51,5,9,31,1,2000,vmag=,11.9,1272,1800,80,C2,1,in,p2,K2,N033,,,N,7
0,,1539,0,EPIC220674823,0,52,19,10,47,41,2000,vmag=,12.1,1539,2100,80,C2,1,in,p1,K2,N033,,,N,7
2552,,1156,2,EPIC220376054,0,59,30,4,13,40,2000,vmag=,11.8,1156,1800,80,C2,1,in,p2,K2,N033,,,N,7
0,,445,0,EPIC220709978,1,5,51,11,45,12,2000,vmag=,9.5,445,900,250,C2,1,in,p2,K2,N033,,,N,7
5604,,347,12,TIC204650483,12,19,54.9,-25,49,40,2000,vmag=,10,347,500,125,C2,1,in,p1,SG,N085,obs to constrain nontransiting companion on 33 d orbit,,,7
3280,,700,4,TIC139474683,5,52,30.4,7,57,9,2000,vmag=,12.3,700,1000,30,C2,1,in,p1,SG,N085,"constrain eccentricity of giant transiting giant, separate RM measurement scheduled as part of H249",,,
2504,,506,4,TIC405788729,21,39,0.4,62,56,39,2000,vmag=,12.4,506,800,20,C2,1,in,p1,SG,N085,,,,
11880,,276,30,TIC307958020,17,7,22.3,62,28,32,2000,vmag=,9,276,350,250,B5,1,in,p1,SG,N085,,,,
1428,,356,3,TIC4922378,7,9,9.5,-4,47,11,2000,vmag=,12.8,356,500,10,C2,1,out,p2,SG,N085,Gaia-Enceladus candidate recon,,,1
11004,,797,12,EPIC206153219,22,6,6.4,-10,42,42,2000,vmag=,11.7,797,1000,60,C2,1,in,p1,WW,U156,"everynight, K2-66. Water world candidate,",Y,N,1
3012,,382,6,EPIC210848071,3,34,36.3,20,35,56,2000,vmag=,11,382,500,60,C2,1,in,p1,WW,U156,"everynight, K2-56. Water world candidate.",Y,N,1
1233,,1113,1,EPIC210848071,3,34,36.3,20,35,56,2000,vmag=,11,1113,1500,250,B1,1,out,p1,WW,U156,K2-56. TEMPLATE. Only in good conditions.,Y,N,0
10900,,316,25,119130,13,41,30.3,-9,56,46,2000,vmag=,9.9,316,500,125,B5,1,in,p1,WW,U156,"everynight, HD 119130. Water world candidate",Y,N,1
563,,443,1,119130,13,41,30.3,-9,56,46,2000,vmag=,9.9,443,750,250,B1,1,out,p1,WW,U156,HD 119130. TEMPLATE. Only in good conditions.,Y,N,0
11520,,264,30,GJ9522A,15,31,47.2,47,3,24,2000,vmag=,10.5,264,350,60,C2,1,in,p1,WW,U156,"everynight,  TOI-1411. Water world/super-Mercury candidate. Slightly active host. Multiple exposures per night are okay when possible (should be spaced by >~3 hrs or more)",Y,N,1
9600,,264,25,K00260,19,17,23.4,44,12,31,2000,vmag=,10.5,264,350,60,C2,1,in,p1,WW,U156,"everynight, Kepler-126. Water world/super-Mercury candidates",Y,N,1
18340,,797,20,K00275,19,1,14.7,47,50,54,2000,vmag=,11.7,797,1000,60,C2,1,in,p1,WW,U156,"everynight, Kepler-129. Water world candidate",Y,N,1
16800,,552,25,K00365,19,49,56.7,49,37,24,2000,vmag=,11.3,552,800,60,C2,1,in,p1,WW,U156,"everynight, Kepler-538. Water world candidate",Y,N,1
11984,,736,14,EPIC211359660,8,40,43.3,10,58,59,2000,vmag=,12,736,1100,60,C2,1,in,p1,WW,U156,"everynight, K2-182. Water world candidate. U156 target list add-on",Y,N,1
10965,,611,15,K00370,19,25,33.1,44,31,44,2000,vmag=,11.8,611,1000,60,C2,1,in,p1,WW,U156,"everynight, Kepler-145. Water world candidate. U156 target list add-on",Y,N,1
7650,,135,30,K00975,19,9,26.8,38,42,50,2000,vmag=,8.2,135,500,250,B5,1,in,p1,WW,U156,"everynight, Kepler-21. Water world candidate. Note: nearby companions: sep=0.7"", deltaK=4mag, and sep=1.1"", deltaK=9mag. U156 target list add-on",Y,N,1
1620,,204,5,238894,18,31,46.5,56,39,2,2000,vmag=,9,204,300,120,B5,1,in,p3,PD,U157,,Y,N,15
3228,,418,6,TIC328502522,7,14,14.8,33,4,13,2000,vmag=,11,418,900,60,C2,1,in,p2,PD,U157,,Y,N,15
2454,,289,6,TIC121636363,4,40,54.5,-23,44,52,2000,vmag=,10.6,289,600,60,C2,1,in,p1,PD,U157,,Y,N,5
1120,,440,2,T004734,6,1,26,12,32,52.5,2000,vmag=,12.4,440,600,20,C2,1,in,p1,SY,N075,,Y,,2
156,,36,1,T006079,15,33,59.4,69,21,1,2000,vmag=,10.8,36,300,10,C2,1,out,p2,PD,U157,,N,Y,
1105,,985,1,TIC139270665,8,16,8.1,33,17,30,2000,vmag=,10.4,985,1200,250,B3,1,out,p1,PD,U157,TEMPLATE. Only in good conditions,Y,N,
7920,,1200,6,T002300,19,49,39.8,68,53,0,2000,vmag=,12.5,1200,1200,30,C2,1,in,p2,PD,U157,,Y,N,15
5964,,874,6,TIC441705792,14,22,42.9,48,7,0,2000,vmag=,11.8,874,900,60,C2,1,in,p1,PD,U157,,Y,N,15
1920,,1800,1,K01397,19,58,42.6,45,58,20,2000,vmag=,15.4,1800,1800,30,C2,1,out,p2,KL,N043,,Y,,
1320,,1200,1,K02031,18,55,35.8,41,13,18,2000,vmag=,14.8,1200,1200,30,C2,1,out,p2,KL,N043,,Y,,
1920,,1800,1,K02036,19,47,25.5,41,45,29,2000,vmag=,15.7,1800,1800,30,C2,1,out,p2,KL,N043,,Y,,
1320,,1200,1,K02124,19,41,9.2,49,22,47,2000,vmag=,14.6,1200,1200,30,C2,1,out,p1,KL,N043,,Y,,
600,,480,1,K03456,19,28,0.4,41,47,13,2000,vmag=,12.9,480,480,30,C2,1,out,p1,KL,N043,,Y,,
1320,,1200,1,K04252,19,9,27.4,47,47,7,2000,vmag=,14.6,1200,1200,30,C2,1,out,p1,KL,N043,,Y,,
1020,,900,1,K05971,19,45,3.2,51,15,58,2000,vmag=,14,900,900,30,C2,1,out,p1,KL,N043,,Y,,
