Time(sec)_full_semester,Slew+readout(sec),Time_per_night(sec),N_obs(full_semester),Starname,RAH,RAM,RAS,DECD,DECM,DECS,epoch,jmag=,Jmag,T_exp(sec),T_max(sec),Nobs per,Format1,Nvisits,Format2,Simulcal,gmag=,Gmag,Teff,Teff_val,Gaia_DR3,Gaia_DR3_id,Program code,Format3,priority,Telescope,Comment,Include,Done,Cadence,IntraNightCadence,RM or,,SUM for Each program
Exposure time + overhead,240,,requested ,,,,,,,,,,,nominal,maximum,Visit,,per night,,,,,,,,,(for script),,,Propsoal Code,,Y/N,y/n,min separation,min separation,other Non-Queue,,
Formula,leave blank,Formula,,,,,,,,,,static,,,,,static,,static,,static,,static,,static,,,static,,,,,,in days (integer),in hours (integers),y/n,,
do not change,do not change,do not change,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
3744,,48,13,185144,19,32,22.0,69,39,40,2000,jmag=,3.40,16,16,3,x,1of2,simulcal=,y,gmag=,4.5,Teff=,5300,Gaia DR3,2261614264931057664,AH,p,1,C011,SigDra - everynight [EXAMPLE LINE],N,Y,1,nan,n,,25920
9867,,519,13,149026,16,30,30.0,38,20,50,2000,jmag=,7.10,519,519,1,x,1of3,simulcal=,n,gmag=,8.0,Teff=,6100,Gaia DR3,1331356474971716992,AH,p,1,C015,Known planet (2.9 day orbit) [EXAMPLE LINE],N,Y,5,nan,n,,60480
25920,,1200,18,Ori40003,05,35,15.55,-05,25,14,2000,jmag=,10.00,1200,1800,1,x,1,simulcal=,n,gmag=,13.1,Teff=,3800,Gaia DR3,3017360966647238272,LH,p,1,C404,"pre-ms stellar quadruple system; goal is every night during september with either kpf or hires, EveryNight",y,n,1,nan,n,,4972800
60480,,720,63,T001749,18,50,57.07,64,25,09,2000,jmag=,11.10,720,720,1,x,3,simulcal=,y,gmag=,13.2,Teff=,3923,Gaia DR3,2253774094189458432,HK,p,1,C351,"M dwarf with three small planets, TTVs measured with Palomar (PI Mike Greklek-McKeon), everynight",y,n,1,1,n,,29520
4972800,,8640,560,219134,23,13,20.9,57,10,11,2000,jmag=,3.90,120,120,72,x,4,simulcal=,y,gmag=,5.2,Teff=,4700,Gaia DR3,2009481748875806976,HK,p,1,C382,Measurement of sodium absorption during transit of hot super-Earth HD 219134b; needs continuous observation during transit (1h) + ~2.5h of out-of-transit baseline,y,n,0,nan,y,,36000
29520,,1400,18,K00319,18,49,34,43,53,22,2000,jmag=,11.50,1400,1400,1,x,1,simulcal=,y,gmag=,12.7,Teff=,5460,Gaia DR3,2105362903731391744,JZ,p,1,C316,"Kepler Field star, which is only obserable in the early months of the semester.",y,n,2,nan,n,,36000
28800,,1200,20,K00117,19,48,06.8,48,12,31,2000,jmag=,11.39,1200.0,1200.0,1,x,1,simulcal=,y,gmag=,12.5,Teff=,5861,Gaia DR3,2086625752425381632,LW,p,1,D317,Kepler107,,,1,nan,n,,71000
7200,,1200,5,K00701,18,52,51.1,45,20,59,2000,jmag=,12.26,1200.0,1200.0,1,x,1,simulcal=,y,gmag=,13.7,Teff=,4862,Gaia DR3,2107001283431633408,LW,p,2,D317,Kepler62,,,15,nan,n,,71000
50000,,260,100,26965,4,15,16.3,-7,39,10,2000,jmag=,2.93,52,52,5,x,1,simulcal=,y,gmag=,4.2,Teff=,5107,Gaia DR3,3195919528989223040,PR,p,1,U147,pmra=-2.2397 pmdec=-3.4203  # Sharing w/ C398,y,,1,1,n,,31260
21000,,180,50,22049,03,32,55.8,-09,27,30,2000,jmag=,2.23,30,30,6,x,1,simulcal=,y,gmag=,3.4,Teff=,5041,Gaia DR3,5164707970261890560,PR,p,1,U147,Eps Eri,y,,1,nan,n,,31260
17520,,17280,1,34411,05,19,8.5,40,05,57,2000,jmag=,3.61,18,18,960,x,1,simulcal=,y,gmag=,4.5,Teff=,5784,Gaia DR3,188771135583573504,PR,p,1,U150,observing 8 full hours in fast readout mode to detect p-modes within single night,y,,nan,nan,y,,77800
13740,,13500,1,26965,4,15,12.8,-7,40,31,2000,jmag=,2.93,12,12,1125,x,1,simulcal=,y,gmag=,4.2,Teff=,5107,Gaia DR3,3195919528989223040,PR,p,1,U150,observing 7.5 full hours in fast readout mode to detect p-modes within single night,y,,nan,nan,y,,77800
3600,,120,10,HIP102295A,20,43,38.8,19,43,41,2000,jmag=,7.20,120,120,1,x,,simulcal=,y,gmag=,8.1,Teff=,5608,Gaia DR3,1814257343328666624,JW,p,2,H391,observe SE component,,,1,nan,n,,77800
1760,,200,4,15337,02,27,28.3,-27,38,12,2000,jmag=,7.50,200,200,1,x,1,simulcal=,y,gmag=,8.8,Teff=,5175,Gaia DR3,5068777809824976256,JW,p,2,H391,"companion at 1.5 arcsec, observe brighter component. ",,,1,nan,n,,77800
1200,,360,2,HIP57386,11,45,55.5,11,22,15,2000,jmag=,8.40,360,360,1,x,1,simulcal=,y,gmag=,9.2,Teff=,6379,Gaia DR3,3913486896315719424,JW,p,2,H391,"companion at 0.7'', observe brighter component (SW)",,,1,nan,n,,77800
2520,,180,6,HIP64573,13,14,09.7,-16,33,35,2000,jmag=,8.60,180,180,1,x,1,simulcal=,y,gmag=,8.6,Teff=,5344,Gaia DR3,3511580658668406528,JW,p,2,H391,"companion at 1.7'', observe NE component",,,1,nan,n,,77800
2880,,240,6,HIP93711,19,04,54.7,79,45,23,2000,jmag=,7.80,240,240,1,x,1,simulcal=,y,gmag=,9.3,Teff=,4603,Gaia DR3,2294924072772825088,JW,p,2,H391,,,,1,nan,n,,77800
1680,,180,4,TIC286132427,09,46,53.9,-04,17,53,2000,jmag=,7.50,180,180,1,x,1,simulcal=,y,gmag=,8.5,Teff=,5815,Gaia DR3,3825847092208384640,JW,p,2,H391,"companion at 1.75'', observe brighter component",,,1,nan,n,,77800
4320,,300,8,HIP26250,05,35,27.8,21,17,39,2000,jmag=,8.00,300,300,1,x,1,simulcal=,y,gmag=,9.0,Teff=,6169,Gaia DR3,3402980516507429888,JW,p,2,H391,,,,1,nan,n,,77800
18000,,480,25,HIP24007,05,09,34.8,24,19,27,2000,jmag=,8.60,480,480,1,x,1,simulcal=,y,gmag=,10.2,Teff=,5125,Gaia DR3,3418915433588729856,JW,p,2,H391,"companion at 1 arcsec, observe the East bright component",,,1,nan,n,,77800
6800,,100,20,73344,08,38,45.5,23,41,07,2000,jmag=,5.80,100,100,1,x,1,simulcal=,y,gmag=,6.7,Teff=,6061,Gaia DR3,666427539629086976,JW,p,1,H391,TOI-5140,,,1,nan,n,,77800
1680,,180,4,118203,13,34,02.3,53,43,41,2000,jmag=,6.80,180,180,1,x,1,simulcal=,y,gmag=,7.8,Teff=,5837,Gaia DR3,1560420854826284928,JW,p,2,H391,,,,1,nan,n,,77800
7200,,360,12,96735,11,08,55.9,34,18,11,2000,jmag=,7.70,360,360,1,x,1,simulcal=,y,gmag=,8.8,Teff=,5690,Gaia DR3,761300339243646848,JW,p,2,H391,,,,1,nan,n,,77800
3000,,260,6,HIP115594,23,24,55.1,-38,09,39,2000,jmag=,8.40,360,360,1,x,1,simulcal=,y,gmag=,9.5,Teff=,6200,Gaia DR3,6550557886476222336,JW,p,2,H391,"companion at 0.7'', observe NW component, ",,,1,nan,n,,77800
21000,,600,25,HIP112486,22,47,05.0,29,51,17,2000,jmag=,10.20,600,600,1,x,1,simulcal=,y,gmag=,11.4,Teff=,5278,Gaia DR3,1887706880428475520,JW,p,2,H391,Companion at companion at 2 arcsec. Observe the brighter.,,,1,nan,n,,77800
720,,120,2,HIP117249,23,46,29,81,22,41,2000,jmag=,7.30,120,120,1,x,1,simulcal=,y,gmag=,7.8,Teff=,7665,Gaia DR3,2286390900469275136,JW,p,2,H391,TOI-6246,,,1,nan,n,,77800
720,,120,2,HIP45961,09,22,23,-06,03,38,2000,jmag=,6.80,120,120,1,x,1,simulcal=,y,gmag=,7.3,Teff=,7707,Gaia DR3,5746169949987879680,JW,p,2,H391,TOI-6260,,,1,nan,n,,30480
720,,120,2,HIP49508,10,6,30,03,28,27,2000,jmag=,7.00,120,120,1,x,1,simulcal=,y,gmag=,7.8,Teff=,6387,Gaia DR3,3836824650659925120,JW,p,2,H391,TOI-6265,,,1,nan,n,,30480
15240,,15000,1,T002364,05,56,31.2,-05,00,43,2000,jmag=,10.90,300,300,50,x,1,simulcal=,y,gmag=,12.1,Teff=,5300,Gaia DR3,3022644120017418496,SY,p,1,N226,"RM on 2023-10-21, transit time UT 1035-1450 + pre- and post-transit baseline",y,,nan,nan,y,,9780
15240,,15000,1,T002374,21,17,59.6,-22,00,59,2000,jmag=,10.40,300,300,50,x,1,simulcal=,y,gmag=,11.8,Teff=,4900,Gaia DR3,6828814283414902912,SY,p,1,N226,"RM on 2023-11-06, transit time UT 0435-0736 + pre- and post-transit baseline",y,,nan,nan,y,,9780
2220,,130,6,T005865,20,44,53.1,06,38,29,2000,jmag=,10.80,130,130,1,x,1,simulcal=,y,gmag=,11.8,Teff=,6044,Gaia DR3,1748010152845985920,SY,p,2,N206,,y,,1,nan,n,,9780
2520,,180,6,T005927,21,4,34,34,20,41,2000,jmag=,11.60,180,180,1,x,1,simulcal=,y,gmag=,12.5,Teff=,6503,Gaia DR3,1866383707833637248,SY,p,2,N206,,y,,1,nan,n,,9780
2520,,180,6,T003519,20,32,18.7,21,20,42,2000,jmag=,11.40,180,180,1,x,1,simulcal=,y,gmag=,12.5,Teff=,5870,Gaia DR3,1818385764677637376,SY,p,2,N206,"Note 5mag fainter companions 1.2"" NW and 2.2"" W ",y,,1,nan,n,,32499
2520,,180,6,T005105,09,4,40.8,20,55,53,2000,jmag=,11.60,180,180,1,x,1,simulcal=,y,gmag=,12.5,Teff=,6356,Gaia DR3,684753439229558656,SY,p,2,N206,,y,,1,nan,n,,32499
1832,,1592,1,XO-2N,07,48,6.42,50,13,31,2000,jmag=,9.70,1592,1592,1,x,1,simulcal=,n,gmag=,11.0,Teff=,5340,Gaia DR3,934346809278715776,MR,p,2,Y280,ideally observed back-to-back with XO-2S; northwest component of binary system; goal SNR=200,y,N,nan,nan,n,,32499
1494,,1254,1,XO-2S,07,48,7.43,50,13,01,2000,jmag=,9.70,1254,1254,1,x,1,simulcal=,n,gmag=,10.9,Teff=,5374,Gaia DR3,934346740559239296,MR,p,2,Y280,ideally observed back-to-back with XO-2N; southeast component of binary system; goal SNR=200,y,N,nan,nan,n,,32499
710,,470,1,HAT-P-1,22,57,46.89,38,40,30,2000,jmag=,9.20,470,470,1,x,1,simulcal=,n,gmag=,10.2,Teff=,5980,Gaia DR3,1928431764627661440,MR,p,2,Y280,ideally observed back-to-back with ADS16402A; northeast component of binary system; goal SNR=200,y,N,nan,nan,n,,32499
629,,389,1,ADS16402A,22,57,45.96,38,40,27,2000,jmag=,8.70,389,389,1,x,1,simulcal=,n,gmag=,9.6,Teff=,6251,Gaia DR3,1928431764627661312,MR,p,2,Y280,ideally observed back-to-back with HAT-P-1; southwest component of binary system; goal SNR=200,y,N,nan,nan,n,,32499
1260,,1020,1,WASP-85A,11,43,37.93,06,33,50,2000,jmag=,9.30,1020,1020,1,x,1,simulcal=,n,gmag=,10.6,Teff=,6112,Gaia DR3,3909745223886018432,MR,p,2,Y280,ideally observed back-to-back with WASP-85 B; northwest component of binary system; goal SNR=200,y,N,nan,nan,n,,32499
2478,,2238,1,WASP-85B,11,43,38.11,06,33,49,2000,jmag=,11.6,746,746,3,x,1,simulcal=,n,gmag=,11.6,Teff=,5378,Gaia DR3,3909745223886018560,MR,p,2,Y280,"ideally observed back-to-back with WASP-85 A; southeast component of binary system; goal SNR=200, Texp = 2237s total",y,N,nan,nan,n,,32499
948,,708,1,WASP-77A,02,28,37.33,-07,03,38,2000,jmag=,8.80,708,708,1,x,1,simulcal=,n,gmag=,10.1,Teff=,5617,Gaia DR3,5178405479961698048,MR,p,2,Y280,ideally observed back-to-back with WASP-77 B; northwest component of binary system; goal SNR=200,y,N,nan,nan,n,,32499
3192,,2952,1,WASP-77B,02,28,37.42,-07,03,41,2000,jmag=,11.8,984,984,3,x,1,simulcal=,n,gmag=,11.8,Teff=,4810,Gaia DR3,5178405479961475712,MR,p,2,Y280,"ideally observed back-to-back with WASP-77 A; southeast component of binary system; goal SNR=200, Total Texp=2951",y,N,nan,nan,n,,32499
1685,,1445,1,HAT-P-4A,15,19,57.89,36,13,46,2000,jmag=,10.10,1445,1445,1,x,1,simulcal=,n,gmag=,11.1,Teff=,5860,Gaia DR3,1291120362349158016,MR,p,2,Y280,ideally observed back-to-back with HAT-P-4 B; northwest component of binary system; goal SNR=200,y,N,nan,nan,n,,32499
2196,,1956,1,HAT-P-4B,15,19,59.99,36,12,18,2000,jmag=,10.50,652,652,3,x,1,simulcal=,n,gmag=,11.4,Teff=,5989,Gaia DR3,1291119606434912384,MR,p,2,Y280,"ideally observed back-to-back with HAT-P-4 A;  southeast component of binary system; goal SNR=200, Texp =1956",y,N,nan,nan,n,,32499
1719,,1479,1,WASP-173A,23,36,40.49,-34,36,41,2000,jmag=,10.40,1479,1479,1,x,1,simulcal=,n,gmag=,11.4,Teff=,5800,Gaia DR3,2323985539482908416,MR,p,2,Y280,ideally observed back-to-back with WASP-173 B; northwest component of binary system; goal SNR=200,y,N,nan,nan,n,,32499
3735,,3495,1,WASP-173B,23,36,40.95,-34,36,43,2000,jmag=,10.80,1165,1165,3,x,1,simulcal=,n,gmag=,12.0,Teff=,5444,Gaia DR3,2323985535188372480,MR,p,2,Y280,"ideally observed back-to-back with WASP-173 A; southeast component of binary system; goal SNR=200, Total Texp=3493",y,N,nan,nan,n,,32499
345,,105,1,202772A,21,18,47.9,-26,36,59,2000,jmag=,7.23,105,105,1,x,1,simulcal=,n,gmag=,8.2,Teff=,6272,Gaia DR3,6790773586275235200,MR,p,2,Y280,ideally observed back-to-back with HD 202772 B; southeast component of binary system; goal SNR=200,y,N,nan,nan,n,,32499
810,,570,1,202772B,21,18,47.81,-26,36,58,2000,jmag=,10.0,570,570,1,x,1,simulcal=,n,gmag=,10.0,Teff=,5987,Gaia DR3,6790773586276283648,MR,p,2,Y280,ideally observed back-to-back with HD 202772 A; northwest component of binary system; goal SNR=200,y,N,nan,nan,n,,32499
829,,589,1,WASP-94A,20,55,7.98,-34,08,09,2000,jmag=,9.20,589,589,1,x,1,simulcal=,n,gmag=,10.0,Teff=,6170,Gaia DR3,6780546169634170496,MR,p,2,Y280,ideally observed back-to-back with WASP-94 B; west component of binary system; goal SNR=200,y,N,nan,nan,n,,32499
1143,,903,1,WASP-94B,20,55,9.19,-34,08,09,2000,jmag=,9.50,903,903,1,x,1,simulcal=,n,gmag=,10.4,Teff=,6040,Gaia DR3,6780546169633474944,MR,p,2,Y280,ideally observed back-to-back with WASP-94 A; east component of binary system; goal SNR=200,y,N,nan,nan,n,,32499
693,,453,1,KOI-13A,19,7,53.13,46,52,06,2000,jmag=,9.50,453,453,1,x,1,simulcal=,n,gmag=,10.4,Teff=,7650,Gaia DR3,2130632159136095104,MR,p,2,Y280,ideally observed back-to-back with KOI-13 B; southeast component of binary system; goal SNR=200,N,N,nan,nan,n,,32499
1128,,888,1,KOI-13B,19,7,53.02,46,52,06,2000,jmag=,10.6,888,888,1,x,1,simulcal=,n,gmag=,10.6,Teff=,7063,Gaia DR3,2130632159130638464,MR,p,2,Y280,ideally observed back-to-back with KOI-13 A; northwest component of binary system; goal SNR=200,N,N,nan,nan,n,,32499
287,,47,1,20782,03,20,3.99,-28,51,16,2000,jmag=,6.30,47,47,1,x,1,simulcal=,n,gmag=,7.2,Teff=,5782,Gaia DR3,5060104351007433472,MR,p,2,Y280,ideally observed back-to-back with HD 20781; southeast component of binary system; goal SNR=200,y,N,nan,nan,n,,32499
337,,97,1,20781,03,20,3.35,-28,47,03,2000,jmag=,7.00,97,97,1,x,1,simulcal=,n,gmag=,8.2,Teff=,5342,Gaia DR3,5060105897197110144,MR,p,2,Y280,ideally observed back-to-back with HD 20782; northwest component of binary system; goal SNR=200,y,N,nan,nan,n,,32499
390,,150,1,KELT-2A,06,10,39.37,30,57,26,2000,jmag=,7.70,150,150,1,x,1,simulcal=,n,gmag=,8.6,Teff=,6327,Gaia DR3,3438059369839738624,MR,p,2,Y280,ideally observed back-to-back with KELT-2 B; southeast component of binary system; goal SNR=200,N,N,nan,nan,n,,32499
3726,,3486,1,KELT-2B,06,10,39.28,30,57,28,2000,jmag=,12.0,1162,1162,3,x,1,simulcal=,n,gmag=,12.0,Teff=,5247,Gaia DR3,3438059442854472832,MR,p,2,Y280,"ideally observed back-to-back with KELT-2 A; northwest component of binary system; goal SNR=200, Texp=3484",N,N,nan,nan,n,,32499
478,,238,1,80606,09,22,37.67,50,36,14,2000,jmag=,7.70,238,238,1,x,1,simulcal=,n,gmag=,8.8,Teff=,5561,Gaia DR3,1019003226022657920,MR,p,2,Y280,ideally observed back-to-back with HD 80607;northeast component of binary system; goal SNR=200,y,N,nan,nan,n,,1450
