Time(sec)_full_semester,Slew+readout(sec),Time_per_night(sec),N_obs(full_semester),Starname,RAH,RAM,RAS,DECD,DECM,DECS,epoch,jmag=,Jmag,T_exp(sec),T_max(sec),Nobs per,Format1,Nvisits,Format2,Simulcal,gmag=,Gmag,Teff,Teff_val,Gaia_DR3,Gaia_DR3_id,Program code,Format3,priority,Telescope,Comment,Include,Done,Cadence,IntraNightCadence,RM or,,SUM for Each program
455,,215,1,80607,09,22,39.82,50,36,14,2000,jmag=,7.80,215,215,1,x,1,simulcal=,n,gmag=,9.0,Teff=,5538,Gaia DR3,1019003329101872896,MR,p,2,Y280,ideally observed back-to-back with HD 80606; southwest component of binary system; goal SNR=200,y,N,nan,nan,n,,1450
690,,450,1,TIC139474683,05,52,30.44,07,57,09,2000,jmag=,10.86,450,600,1,x,1,simulcal=,y,gmag=,12.2,Teff=,5988,Gaia DR3,3323055543114557184,NS,p,1,H390,RM Dec 20,Y,N,nan,nan,y,,61835
760,,520,1,TIC256722647,21,58,15.34,71,07,54,2000,jmag=,11.08,520,750,1,x,1,simulcal=,y,gmag=,12.5,Teff=,5761,Gaia DR3,2224458777730383616,NS,p,1,H390,"RM Aug 4, transit 0945-1443 UTC, 1.5h baseline",Y,N,nan,nan,y,,61835
7775,,71,25,93963,10,51,6.41,25,38,28,2000,jmag=,8.11,71,71,1,x,5,simulcal=,y,gmag=,9.0,Teff=,5987,Gaia DR3,729899906357408768,CB,p,1,H376,Observe w cadence of ~5 RVs/night separated by ~1 hr (25 RVs total),Y,N,1,1,n,,61835
22960,,334,40,GJ3929,15,58,18.62,35,24,29,2000,jmag=,8.69,334,334,1,x,4,simulcal=,y,gmag=,11.5,Teff=,3384,Gaia DR3,1372215976327300480,CB,p,1,H376,Observe w cadence of 4 RVs/night separated by >1 hr (40 RVs total),Y,N,1,1,n,,61835
23600,,940,20,Kepler-99,19,49,25.52,41,18,14,2000,jmag=,11.02,940,940,1,x,2,simulcal=,y,gmag=,12.5,Teff=,5054.63,Gaia DR3,2076871091425583232,CB,p,2,H376,Observe w cadence of 2 RVs/night separated by as much as possible (>3 hours) (20 RVs total),Y,N,1,3,n,,51300
7500,,260,15,T001444,20,21,53.98,70,56,37,2000,jmag=,9.47,260,260,1,x,5,simulcal=,y,gmag=,10.6,Teff=,5430,Gaia DR4,2274696151198328960,CB,p,3,H376,Observe w cadence of ~5 RVs/night separated by ~1 hr (15 RVs total),Y,N,1,1,n,,166020
51300,,900,45,K00148,19,56,33.4,40,56,56,2000,jmag=,11.70,900,900,1,x,1,simulcal=,y,gmag=,13.1,Teff=,5118,Gaia DR3,2075112109039378688,EP,p,1,U012,"Kepler-48, observe every night we are on the telescope until mid-dec",Y,N,1,,n,,166020
46740,,900,41,T006324,22,3,22.7,67,29,55,2000,jmag=,9.40,900,900,1,x,3,simulcal=,y,gmag=,12.2,Teff=,3300,Gaia DR3,2220012421430629632,FD,p,1,N461,Observe 3x per night,y,n,1,1.5,n,,166020
50400,,2520,41,T006255,22,06,00.8,39,17,55.8,2000,jmag=,8.9,600,600,01,x,3,simulcal=,y,gmag=,11.6,Teff=,3450,Gaia DR3,1956328333130770048,FD,p,1,N461,Observe 3x per night,y,n,1,1.5,n,,43966
22140,,300,41,T005961,23,16,51.9,05,41,45,2000,jmag=,7.90,300,300,1,x,2,simulcal=,y,gmag=,9.9,Teff=,3900,Gaia DR3,2664042942398600064,FD,p,1,N461,"Observe 2x per night, separate by 3hr",y,n,1,3,n,,43966
46740,,900,41,T005530,00,25,57.2,-05,41,49,2000,jmag=,10.20,900,900,1,x,2,simulcal=,y,gmag=,12.3,Teff=,3900,Gaia DR3,2431638070123733120,FD,p,1,N461,"Observe 2x per night, separate by 3hr",y,n,1,3,n,,43966
569,,329,1,2M00284657+0321391,00,28,46.57,03,21,39,2000,jmag=,10.6,329,400,1,x,1,simulcal=,y,gmag=,10.6,Teff=,4636,Gaia DR3,2547892973582849920,JO,p,2,H357,,,,nan,nan,n,,43966
621,,381,1,2M00434887+1846525,00,43,48.87,18,46,53,2000,jmag=,10.7,381,400,1,x,1,simulcal=,y,gmag=,10.7,Teff=,4347,Gaia DR3,2783161798769417600,JO,p,2,H357,,,,nan,nan,n,,43966
252,,12,1,2M01225675+0725095,01,22,56.75,07,25,10,2000,jmag=,7.0,12,100,1,x,1,simulcal=,y,gmag=,7.0,Teff=,4360,Gaia DR3,2566277181659646208,JO,p,2,H357,,,,nan,nan,n,,43966
581,,341,1,2M01404974+3310396,01,40,49.74,33,10,40,2000,jmag=,10.6,341,400,1,x,1,simulcal=,y,gmag=,10.6,Teff=,4582,Gaia DR3,317525287221684608,JO,p,2,H357,,,,nan,nan,n,,43966
252,,12,1,2M02484368+3106550,02,48,43.68,31,06,55,2000,jmag=,6.6,12,100,1,x,1,simulcal=,y,gmag=,6.6,Teff=,4580,Gaia DR3,130173900330982016,JO,p,2,H357,,,,nan,nan,n,,43966
475,,235,1,2M03590421+2505379,03,59,4.21,25,05,38,2000,jmag=,10.2,235,300,1,x,1,simulcal=,y,gmag=,10.2,Teff=,4377,Gaia DR3,66280626805140608,JO,p,2,H357,,,,nan,nan,n,,43966
895,,655,1,2M04350942+5805101,04,35,9.42,58,05,10,2000,jmag=,11.4,655,700,1,x,1,simulcal=,y,gmag=,11.4,Teff=,4368,Gaia DR3,278564401931982208,JO,p,2,H357,,,,nan,nan,n,,43966
673,,433,1,2M04425197+0723374,04,42,51.97,07,23,37,2000,jmag=,10.9,433,500,1,x,1,simulcal=,y,gmag=,10.9,Teff=,4602,Gaia DR3,3289139045369149696,JO,p,2,H357,,,,nan,nan,n,,43966
531,,291,1,2M05180911+2945556,05,18,9.11,29,45,56,2000,jmag=,10.5,291,300,1,x,1,simulcal=,y,gmag=,10.5,Teff=,4407,Gaia DR3,3446689745845534336,JO,p,2,H357,,,,nan,nan,n,,43966
525,,285,1,2M05191492+2343580,05,19,14.92,23,43,58,2000,jmag=,10.4,285,300,1,x,1,simulcal=,y,gmag=,10.4,Teff=,4610,Gaia DR3,3417178239577007872,JO,p,2,H357,,,,nan,nan,n,,43966
374,,134,1,2M07162622+2612379,07,16,26.22,26,12,38,2000,jmag=,9.7,134,200,1,x,1,simulcal=,y,gmag=,9.7,Teff=,4373,Gaia DR3,871280986973452672,JO,p,2,H357,,,,nan,nan,n,,43966
907,,667,1,2M07312565+4303595,07,31,25.65,43,03,60,2000,jmag=,11.4,667,700,1,x,1,simulcal=,y,gmag=,11.4,Teff=,4484,Gaia DR3,972933894978708224,JO,p,2,H357,,,,nan,nan,n,,43966
382,,142,1,2M07340277+2939053,07,34,2.77,29,39,05,2000,jmag=,9.8,142,200,1,x,1,simulcal=,y,gmag=,9.8,Teff=,4800,Gaia DR3,879620954468113024,JO,p,2,H357,,,,nan,nan,n,,43966
506,,266,1,2M07493694+1457293,07,49,36.94,14,57,29,2000,jmag=,10.4,266,300,1,x,1,simulcal=,y,gmag=,10.4,Teff=,4514,Gaia DR3,3164621037152175872,JO,p,2,H357,,,,nan,nan,n,,43966
577,,337,1,2M07545153+4051467,07,54,51.53,40,51,47,2000,jmag=,10.6,337,400,1,x,1,simulcal=,y,gmag=,10.6,Teff=,4762,Gaia DR3,920702247935488896,JO,p,2,H357,,,,nan,nan,n,,43966
452,,212,1,2M07552412+3917476,07,55,24.12,39,17,48,2000,jmag=,10.1,212,300,1,x,1,simulcal=,y,gmag=,10.1,Teff=,4403,Gaia DR3,919717429114017152,JO,p,2,H357,,,,nan,nan,n,,43966
748,,508,1,2M07594433+1822344,07,59,44.33,18,22,34,2000,jmag=,11.1,508,600,1,x,1,simulcal=,y,gmag=,11.1,Teff=,4541,Gaia DR3,669166491812987904,JO,p,2,H357,,,,nan,nan,n,,43966
736,,496,1,2M08064999+3322165,08,6,49.99,33,22,17,2000,jmag=,11.0,496,500,1,x,1,simulcal=,y,gmag=,11.0,Teff=,4408,Gaia DR3,902263369218625024,JO,p,2,H357,,,,nan,nan,n,,43966
848,,608,1,2M08101129+3640502,08,10,11.29,36,40,50,2000,jmag=,11.3,608,700,1,x,1,simulcal=,y,gmag=,11.3,Teff=,4363,Gaia DR3,906323659500433664,JO,p,2,H357,,,,nan,nan,n,,43966
881,,641,1,2M08123609+5337408,08,12,36.09,53,37,41,2000,jmag=,11.3,641,700,1,x,1,simulcal=,y,gmag=,11.3,Teff=,4574,Gaia DR3,1031840951989590272,JO,p,2,H357,,,,nan,nan,n,,43966
478,,238,1,2M08271362+4128326,08,27,13.62,41,28,33,2000,jmag=,10.2,238,300,1,x,1,simulcal=,y,gmag=,10.2,Teff=,4424,Gaia DR3,914771516574592896,JO,p,2,H357,,,,nan,nan,n,,43966
359,,119,1,2M08363324+1516597,08,36,33.24,15,16,60,2000,jmag=,9.6,119,200,1,x,1,simulcal=,y,gmag=,9.6,Teff=,4517,Gaia DR3,657626292645182080,JO,p,2,H357,,,,nan,nan,n,,43966
928,,688,1,2M09244286+3520321,09,24,42.86,35,20,32,2000,jmag=,11.4,688,700,1,x,1,simulcal=,y,gmag=,11.4,Teff=,4866,Gaia DR3,798565884982660096,JO,p,2,H357,,,,nan,nan,n,,43966
938,,698,1,2M09280412+2725458,09,28,4.12,27,25,46,2000,jmag=,11.4,698,700,1,x,1,simulcal=,y,gmag=,11.4,Teff=,4632,Gaia DR3,694541639634307712,JO,p,2,H357,,,,nan,nan,n,,43966
785,,545,1,2M10160829+4424400,10,16,8.29,44,24,40,2000,jmag=,11.1,545,600,1,x,1,simulcal=,y,gmag=,11.1,Teff=,4837,Gaia DR3,809059005482867840,JO,p,2,H357,,,,nan,nan,n,,43966
376,,136,1,2M10214349+3631535,10,21,43.49,36,31,54,2000,jmag=,9.7,136,200,1,x,1,simulcal=,y,gmag=,9.7,Teff=,4586,Gaia DR3,753931687192476288,JO,p,2,H357,,,,nan,nan,n,,43966
472,,232,1,2M10292571+3631444,10,29,25.71,36,31,44,2000,jmag=,10.2,232,300,1,x,1,simulcal=,y,gmag=,10.2,Teff=,4593,Gaia DR3,754439734579243776,JO,p,2,H357,,,,nan,nan,n,,43966
660,,420,1,2M11111316+0658099,11,11,13.16,06,58,10,2000,jmag=,10.8,420,500,1,x,1,simulcal=,y,gmag=,10.8,Teff=,4480,Gaia DR3,3818092992611836672,JO,p,2,H357,,,,nan,nan,n,,43966
807,,567,1,2M11482364+3504215,11,48,23.64,35,04,22,2000,jmag=,11.2,567,600,1,x,1,simulcal=,y,gmag=,11.2,Teff=,4442,Gaia DR3,4031253937499438848,JO,p,2,H357,,,,nan,nan,n,,43966
383,,143,1,2M12165297+0541261,12,16,52.97,05,41,26,2000,jmag=,9.8,143,200,1,x,1,simulcal=,y,gmag=,9.8,Teff=,4627,Gaia DR3,3894478985971517056,JO,p,2,H357,,,,nan,nan,n,,43966
806,,566,1,2M12192916+0030384,12,19,29.16,00,30,38,2000,jmag=,11.2,566,600,1,x,1,simulcal=,y,gmag=,11.2,Teff=,4532,Gaia DR3,3698298726865928192,JO,p,2,H357,,,,nan,nan,n,,43966
715,,475,1,2M12230871+4527544,12,23,8.71,45,27,54,2000,jmag=,11.0,475,500,1,x,1,simulcal=,y,gmag=,11.0,Teff=,4268,Gaia DR3,1544750550683288832,JO,p,2,H357,,,,nan,nan,n,,43966
756,,516,1,2M12373781+4539492,12,37,37.81,45,39,49,2000,jmag=,11.1,516,600,1,x,1,simulcal=,y,gmag=,11.1,Teff=,4700,Gaia DR3,1541305334078958848,JO,p,2,H357,,,,nan,nan,n,,43966
572,,332,1,2M12442019+4619140,12,44,20.19,46,19,14,2000,jmag=,10.6,332,400,1,x,1,simulcal=,y,gmag=,10.6,Teff=,4583,Gaia DR3,1542616639134835968,JO,p,2,H357,,,,nan,nan,n,,43966
530,,290,1,2M13034595+2837205,13,3,45.95,28,37,21,2000,jmag=,10.5,290,300,1,x,1,simulcal=,y,gmag=,10.5,Teff=,4517,Gaia DR3,1461221030278712064,JO,p,2,H357,,,,nan,nan,n,,43966
575,,335,1,2M13564919+2429274,13,56,49.19,24,29,27,2000,jmag=,10.6,335,400,1,x,1,simulcal=,y,gmag=,10.6,Teff=,4562,Gaia DR3,1257953594096532480,JO,p,2,H357,,,,nan,nan,n,,43966
601,,361,1,2M14025529+2434102,14,2,55.29,24,34,10,2000,jmag=,10.7,361,400,1,x,1,simulcal=,y,gmag=,10.7,Teff=,4562,Gaia DR3,1257816464380723328,JO,p,2,H357,,,,nan,nan,n,,43966
254,,14,1,2M14062615+3050475,14,6,26.15,30,50,48,2000,jmag=,7.2,14,100,1,x,1,simulcal=,y,gmag=,7.2,Teff=,4669,Gaia DR3,1454245453633192576,JO,p,2,H357,,,,nan,nan,n,,43966
932,,692,1,2M14292053+0929377,14,29,20.53,09,29,38,2000,jmag=,11.4,692,700,1,x,1,simulcal=,y,gmag=,11.4,Teff=,4443,Gaia DR3,1176314546496417280,JO,p,2,H357,,,,nan,nan,n,,43966
409,,169,1,2M14321303+4536295,14,32,13.03,45,36,30,2000,jmag=,9.9,169,200,1,x,1,simulcal=,y,gmag=,9.9,Teff=,4467,Gaia DR3,1494347975593649920,JO,p,2,H357,,,,nan,nan,n,,43966
870,,630,1,2M14355973+5321429,14,35,59.73,53,21,43,2000,jmag=,11.3,630,700,1,x,1,simulcal=,y,gmag=,11.3,Teff=,4534,Gaia DR3,1606734556626908416,JO,p,2,H357,,,,nan,nan,n,,43966
799,,559,1,2M14454102+3407192,14,45,41.02,34,07,19,2000,jmag=,11.2,559,600,1,x,1,simulcal=,y,gmag=,11.2,Teff=,4687,Gaia DR3,1292848932067458048,JO,p,2,H357,,,,nan,nan,n,,43966
669,,429,1,2M14513461+1709364,14,51,34.61,17,09,36,2000,jmag=,10.9,429,500,1,x,1,simulcal=,y,gmag=,10.9,Teff=,4420,Gaia DR3,1188218443494278016,JO,p,2,H357,,,,nan,nan,n,,43966
433,,193,1,2M15031027+2618462,15,3,10.27,26,18,46,2000,jmag=,10.0,193,200,1,x,1,simulcal=,y,gmag=,10.0,Teff=,4657,Gaia DR3,1268024536491723520,JO,p,2,H357,,,,nan,nan,n,,43966
832,,592,1,2M15061530+5348151,15,6,15.3,53,48,15,2000,jmag=,11.2,592,600,1,x,1,simulcal=,y,gmag=,11.2,Teff=,4674,Gaia DR3,1600003793118466176,JO,p,2,H357,,,,nan,nan,n,,43966
644,,404,1,2M15392086+4745238,15,39,20.86,47,45,24,2000,jmag=,10.8,404,500,1,x,1,simulcal=,y,gmag=,10.8,Teff=,4301,Gaia DR3,1401159589135954432,JO,p,2,H357,,,,nan,nan,n,,43966
568,,328,1,2M15393148+2902081,15,39,31.48,29,02,08,2000,jmag=,10.6,328,400,1,x,1,simulcal=,y,gmag=,10.6,Teff=,4772,Gaia DR3,1272856855736663040,JO,p,2,H357,,,,nan,nan,n,,43966
476,,236,1,2M16003799+4724117,16,0,37.99,47,24,12,2000,jmag=,10.2,236,300,1,x,1,simulcal=,y,gmag=,10.2,Teff=,4649,Gaia DR3,1398884081103135744,JO,p,2,H357,,,,nan,nan,n,,43966
539,,299,1,2M16004908+4647072,16,0,49.08,46,47,07,2000,jmag=,10.5,299,300,1,x,1,simulcal=,y,gmag=,10.5,Teff=,4577,Gaia DR3,1398717333292238848,JO,p,2,H357,,,,nan,nan,n,,43966
634,,394,1,2M16052028+2959488,16,5,20.28,29,59,49,2000,jmag=,10.8,394,400,1,x,1,simulcal=,y,gmag=,10.8,Teff=,4593,Gaia DR3,1320316278715947392,JO,p,2,H357,,,,nan,nan,n,,43966
949,,709,1,2M16241551+2637281,16,24,15.51,26,37,28,2000,jmag=,11.5,709,800,1,x,1,simulcal=,y,gmag=,11.5,Teff=,4445,Gaia DR3,1305000356620687488,JO,p,2,H357,,,,nan,nan,n,,43966
394,,154,1,2M16250656+3002259,16,25,6.56,30,02,26,2000,jmag=,9.8,154,200,1,x,1,simulcal=,y,gmag=,9.8,Teff=,4284,Gaia DR3,1318101346902484352,JO,p,2,H357,,,,nan,nan,n,,43966
752,,512,1,2M16411431+7634328,16,41,14.31,76,34,33,2000,jmag=,11.1,512,600,1,x,1,simulcal=,y,gmag=,11.1,Teff=,4710,Gaia DR3,1703467837291943936,JO,p,2,H357,,,,nan,nan,n,,43966
454,,214,1,2M16442562+4326502,16,44,25.62,43,26,50,2000,jmag=,10.1,214,300,1,x,1,simulcal=,y,gmag=,10.1,Teff=,4449,Gaia DR3,1357601061612512128,JO,p,2,H357,,,,nan,nan,n,,43966
462,,222,1,2M17203767+5802115,17,20,37.67,58,02,12,2000,jmag=,10.2,222,300,1,x,1,simulcal=,y,gmag=,10.2,Teff=,4435,Gaia DR3,1433209391013360384,JO,p,2,H357,,,,nan,nan,n,,43966
718,,478,1,2M18470628+4340344,18,47,6.28,43,40,34,2000,jmag=,11.0,478,500,1,x,1,simulcal=,y,gmag=,11.0,Teff=,4325,Gaia DR3,2105255190248353792,JO,p,2,H357,,,,nan,nan,n,,43966
400,,160,1,2M19052715+4422517,19,5,27.15,44,22,52,2000,jmag=,9.9,160,200,1,x,1,simulcal=,y,gmag=,9.9,Teff=,4630,Gaia DR3,2106098068990306304,JO,p,2,H357,,,,nan,nan,n,,43966
739,,499,1,2M19093571+4930362,19,9,35.71,49,30,36,2000,jmag=,11.0,499,500,1,x,1,simulcal=,y,gmag=,11.0,Teff=,4684,Gaia DR3,2132809192158414464,JO,p,2,H357,,,,nan,nan,n,,43966
939,,699,1,2M19200011+4149074,19,20,0.11,41,49,07,2000,jmag=,11.4,699,700,1,x,1,simulcal=,y,gmag=,11.4,Teff=,4406,Gaia DR3,2101864571264254080,JO,p,2,H357,,,,nan,nan,n,,43966
501,,261,1,2M19234503+3744304,19,23,45.03,37,44,30,2000,jmag=,10.3,261,300,1,x,1,simulcal=,y,gmag=,10.3,Teff=,4309,Gaia DR3,2052547793971117056,JO,p,2,H357,,,,nan,nan,n,,43966
715,,475,1,2M19315759+4622327,19,31,57.59,46,22,33,2000,jmag=,11.0,475,500,1,x,1,simulcal=,y,gmag=,11.0,Teff=,4471,Gaia DR3,2128271129715505280,JO,p,2,H357,,,,nan,nan,n,,43966
850,,610,1,2M19371802+3919430,19,37,18.02,39,19,43,2000,jmag=,11.3,610,700,1,x,1,simulcal=,y,gmag=,11.3,Teff=,4452,Gaia DR3,2052414207612692864,JO,p,2,H357,,,,nan,nan,n,,43966
896,,656,1,2M19410755+3920580,19,41,7.55,39,20,58,2000,jmag=,11.4,656,700,1,x,1,simulcal=,y,gmag=,11.4,Teff=,4494,Gaia DR3,2076193723545609472,JO,p,2,H357,,,,nan,nan,n,,43966
844,,604,1,2M19485155+3942492,19,48,51.55,39,42,49,2000,jmag=,11.3,604,700,1,x,1,simulcal=,y,gmag=,11.3,Teff=,4546,Gaia DR3,2073644883794182912,JO,p,2,H357,,,,nan,nan,n,,43966
805,,565,1,2M19525474+4432210,19,52,54.74,44,32,21,2000,jmag=,11.2,565,600,1,x,1,simulcal=,y,gmag=,11.2,Teff=,4740,Gaia DR3,2079266824180801536,JO,p,2,H357,,,,nan,nan,n,,43966
886,,646,1,2M19550000+4434211,19,55,0,44,34,21,2000,jmag=,11.4,646,700,1,x,1,simulcal=,y,gmag=,11.4,Teff=,4541,Gaia DR3,2079093376225156608,JO,p,2,H357,,,,nan,nan,n,,43966
