,time_utc,18_evening,12_evening,6_evening,18_morning,12_morning,6_morning
2021-06-01,2021-06-01,2459366.763874349,2459366.7432498303,2459366.723261765,2459367.096854146,2459367.1174807833,2459367.137470486
2021-06-02,2021-06-02,2459367.7642213455,2459367.7435634974,2459367.7235483048,2459368.096730284,2459368.1173907397,2459368.137407091
2021-06-03,2021-06-03,2459368.7645618743,2459368.743872184,2459368.7238310524,2459369.0966218836,2459369.1173144076,2459369.13735656
2021-06-04,2021-06-04,2459369.764895513,2459369.7441755133,2459369.72410967,2459370.096528938,2459370.1172520537,2459370.137318804
2021-06-05,2021-06-05,2459370.7652218374,2459370.744473103,2459370.724383809,2459371.096451419,2459371.117203606,2459371.137293713
2021-06-06,2021-06-06,2459371.7655404196,2459371.744764565,2459371.724653116,2459372.096389277,2459372.117168971,2459372.137281161
2021-06-07,2021-06-07,2459372.7658508294,2459372.7450495088,2459372.7249172307,2459373.0963424416,2459373.117148038,2459373.1372810034
2021-06-08,2021-06-08,2459373.76615264,2459373.74532754,2459373.725175789,2459374.096310825,2459374.117140679,2459374.137293081
2021-06-09,2021-06-09,2459374.7664454253,2459374.7455982664,2459374.7254284252,2459375.096294319,2459375.117146748,2459375.137317217
2021-06-10,2021-06-10,2459375.766728762,2459375.7458612933,2459375.7256747703,2459376.0962927947,2459376.117166082,2459376.137353221
2021-06-11,2021-06-11,2459376.7670022305,2459376.7461162275,2459376.7259144536,2459377.096306109,2459377.117198502,2459377.137400888
2021-06-12,2021-06-12,2459377.7672654167,2459377.746362679,2459377.726147107,2459378.0963341007,2459378.1172438166,2459378.1374600013
2021-06-13,2021-06-13,2459378.767517915,2459378.7466002638,2459378.7263723626,2459379.0963765937,2459379.11730182,2459379.137530332
2021-06-14,2021-06-14,2459379.767759329,2459379.7468286026,2459379.7265898585,2459380.096433399,2459380.117372295,2459380.1376114115
2021-06-15,2021-06-15,2459380.767989274,2459380.747047326,2459380.7267992394,2459381.0965043143,2459381.117454958,2459381.137702684
2021-06-16,2021-06-16,2459381.7682073805,2459381.7472560764,2459381.7270001583,2459382.0965891276,2459382.1175486585,2459382.137804349
2021-06-17,2021-06-17,2459382.7684132964,2459382.7474545105,2459382.7271922813,2459383.0966876186,2459383.1176539958,2459383.137916154
2021-06-18,2021-06-18,2459383.7686088984,2459383.747642304,2459383.727375289,2459384.0967995585,2459384.117770728,2459384.1380378455
2021-06-19,2021-06-19,2459384.768792109,2459384.747819152,2459384.7275488814,2459385.0969247124,2459385.1178986104,2459385.1381691685
2021-06-20,2021-06-20,2459385.7689620103,2459385.7479847763,2459385.7277127802,2459386.0970628406,2459386.1180373956,2459386.1383098704
2021-06-21,2021-06-21,2459386.7691183514,2459386.7481389246,2459386.7278667316,2459387.097213701,2459387.11818684,2459387.138459703
2021-06-22,2021-06-22,2459387.7692609145,2459387.7482813746,2459387.7280105078,2459388.097376154,2459388.1183467004,2459388.138618422
2021-06-23,2021-06-23,2459388.7693895116,2459388.748412922,2459388.728143907,2459389.0975491884,2459389.1185167367,2459389.13878579
2021-06-24,2021-06-24,2459389.7695039804,2459389.7485327134,2459389.728267416,2459390.0977340383,2459390.11869671,2459390.1389615713
2021-06-25,2021-06-25,2459390.7696041744,2459390.7486401354,2459390.728380472,2459391.0979304602,2459391.118886382,2459391.1391455326
2021-06-26,2021-06-26,2459391.7696899567,2459391.7487350353,2459391.728482535,2459392.0981382043,2459392.1190855093,2459392.139337438
2021-06-27,2021-06-27,2459392.7697611945,2459392.7488172622,2459392.7285734406,2459393.09835701,2459393.1192938406,2459393.1395370443
2021-06-28,2021-06-28,2459393.7698177565,2459393.7488866644,2459393.728653022,2459394.0985865993,2459394.119511109,2459394.139744094
2021-06-29,2021-06-29,2459394.7698595137,2459394.748943091,2459394.7287211115,2459395.098826674,2459395.1197370295,2459395.139958316
2021-06-30,2021-06-30,2459395.769886341,2459395.7489863914,2459395.728777539,2459396.0990769123,2459396.1199712986,2459396.140179421
2021-07-01,2021-07-01,2459396.7698981166,2459396.7490164167,2459396.728822135,2459397.0993369734,2459397.120213594,2459397.140407104
2021-07-02,2021-07-02,2459397.7698947266,2459397.749033023,2459397.7288547317,2459398.0996064967,2459398.1204635776,2459398.1406410467
2021-07-03,2021-07-03,2459398.7698760633,2459398.7490360714,2459398.728875165,2459399.099885104,2459399.1207208987,2459399.1408809205
2021-07-04,2021-07-04,2459399.7698420305,2459399.7490254296,2459399.728883276,2459400.100172404,2459400.120985193,2459400.141126386
2021-07-05,2021-07-05,2459400.76979254,2459400.749000974,2459400.7288789125,2459401.100467992,2459401.1212560884,2459401.141377097
2021-07-06,2021-07-06,2459401.7697275146,2459401.7489625895,2459401.7288619285,2459402.100771451,2459402.121533203,2459402.1416327003
2021-07-07,2021-07-07,2459402.7696468886,2459402.7489101696,2459402.7288321843,2459403.1010823543,2459403.1218161457,2459403.1418928374
2021-07-08,2021-07-08,2459403.769550605,2459403.748843616,2459403.7287895493,2459404.101400265,2459404.1221045204,2459404.1421571434
2021-07-09,2021-07-09,2459404.7694386183,2459404.748762839,2459404.728733899,2459405.101724739,2459405.1223979252,2459405.1424252517
2021-07-10,2021-07-10,2459405.769310892,2459405.7486677594,2459405.728665117,2459406.1020553266,2459406.122695953,2459406.142696792
2021-07-11,2021-07-11,2459406.7691674023,2459406.7485583057,2459406.728583096,2459407.102391571,2459407.1229981957,2459407.1429713946
2021-07-12,2021-07-12,2459407.7690081364,2459407.748434419,2459407.728487738,2459408.102733017,2459408.123304246,2459408.143248692
2021-07-13,2021-07-13,2459408.768833095,2459408.748296313,2459408.728378957,2459409.103079209,2459409.1236136993,2459409.143528321
2021-07-14,2021-07-14,2459409.768642296,2459409.74814495,2459409.728256682,2459410.1034296965,2459410.123926157,2459410.1438099258
2021-07-15,2021-07-15,2459410.768436041,2459410.7479791837,2459410.7281213677,2459411.1037840364,2459411.1242404426,2459411.144093162
2021-07-16,2021-07-16,2459411.768216714,2459411.747799019,2459411.7279730844,2459412.104140316,2459412.124554655,2459412.1443770737
2021-07-17,2021-07-17,2459412.767981964,2459412.7476044805,2459412.7278112904,2459413.1044964604,2459413.124870756,2459413.1446604473
2021-07-18,2021-07-18,2459413.767731893,2459413.74739562,2459413.7276359936,2459414.1048552087,2459414.1251884033,2459414.144944522
2021-07-19,2021-07-19,2459414.767466629,2459414.7471725144,2459414.7274472294,2459415.1052161804,2459415.1255072737,2459415.145229021
2021-07-20,2021-07-20,2459415.7671863283,2459415.74693527,2459415.7272450593,2459416.105579014,2459416.125827063,2459416.145513689
2021-07-21,2021-07-21,2459416.7668911726,2459416.7466840157,2459416.7270295713,2459417.105943367,2459417.1261474886,2459417.1457982906
2021-07-22,2021-07-22,2459417.766581366,2459417.7464189045,2459417.7268008734,2459418.106308918,2459418.1264682887,2459418.146082612
2021-07-23,2021-07-23,2459418.766257125,2459418.746140104,2459418.7265590904,2459419.106675366,2459419.12678922,2459419.1463664584
2021-07-24,2021-07-24,2459419.7659186795,2459419.745847792,2459419.7263043583,2459420.107042425,2459420.127110055,2459420.14664965
2021-07-25,2021-07-25,2459420.765566263,2459420.745542153,2459420.7260368196,2459421.1074098195,2459421.127430578,2459421.146932018
2021-07-26,2021-07-26,2459421.7652001097,2459421.7452233736,2459421.725756619,2459422.1077772826,2459422.1277505783,2459422.1472133975
2021-07-27,2021-07-27,2459422.7648204565,2459422.7448916417,2459422.7254639026,2459423.1081445455,2459423.1280698446,2459423.147493627
2021-07-28,2021-07-28,2459423.7644275404,2459423.744547145,2459423.7251588176,2459424.1085113394,2459424.128388166,2459424.1477725394
2021-07-29,2021-07-29,2459424.7640215983,2459424.7441900717,2459424.7248415104,2459425.108877391,2459425.128705328,2459425.1480499688
2021-07-30,2021-07-30,2459425.7636028687,2459425.7438206123,2459425.724512129,2459426.1092424276,2459426.1290211133,2459426.1483257455
2021-07-31,2021-07-31,2459426.7631715913,2459426.7434389573,2459426.724170823,2459427.1096061743,2459427.1293353066,2459427.148599699
2021-08-01,2021-08-01,2459427.762728008,2459427.7430452993,2459427.723817743,2459428.109968359,2459428.129647692,2459428.148871663
2021-08-02,2021-08-02,2459428.7622723617,2459428.7426398336,2459428.7234530426,2459429.110328713,2459429.1299580582,2459429.1491414704
2021-08-03,2021-08-03,2459429.761804899,2459429.7422227575,2459429.7230768786,2459430.1106869713,2459430.1302661966,2459430.1494089593
2021-08-04,2021-08-04,2459430.7613300653,2459430.741794273,2459430.72268941,2459431.1110398257,2459431.1305719013,2459431.1496739695
2021-08-05,2021-08-05,2459431.7608445343,2459431.741356501,2459431.722290799,2459432.1113896617,2459432.130874954,2459432.149936346
2021-08-06,2021-08-06,2459432.7603479433,2459432.7409091247,2459432.721881209,2459433.1117367507,2459433.1311729793,2459433.1501959343
2021-08-07,2021-08-07,2459433.759840535,2459433.7404509517,2459433.721460893,2459434.11208085,2459434.131468062,2459434.1504525854
2021-08-08,2021-08-08,2459434.7593225543,2459434.7399821817,2459434.7210322334,2459435.112421724,2459435.131760016,2459435.150706153
2021-08-09,2021-08-09,2459435.758794246,2459435.739503016,2459435.7205930883,2459436.112759145,2459436.132048664,2459436.150956499
2021-08-10,2021-08-10,2459436.7582558566,2459436.73901366,2459436.7201436246,2459437.113092894,2459437.132333836,2459437.151202444
2021-08-11,2021-08-11,2459437.7577076373,2459437.7385143205,2459437.7196840136,2459438.1134227673,2459438.132615373,2459438.151444707
2021-08-12,2021-08-12,2459438.7571498463,2459438.738005215,2459438.7192144366,2459439.113748573,2459439.1328931316,2459439.1516834544
2021-08-13,2021-08-13,2459439.756582751,2459439.7374865697,2459439.7187350835,2459440.1140701403,2459440.1331669833,2459440.1519185966
2021-08-14,2021-08-14,2459440.756006632,2459440.7369586257,2459440.718246161,2459441.114387317,2459441.1334368205,2459441.152150062
2021-08-15,2021-08-15,2459441.755421787,2459441.7364216396,2459441.7177478904,2459442.114699974,2459442.133702556,2459442.152377799
2021-08-16,2021-08-16,2459442.754830145,2459442.7358758855,2459442.7172405114,2459443.1150080073,2459443.133964126,2459443.1526017794
2021-08-17,2021-08-17,2459443.7542334558,2459443.735321654,2459443.7167242826,2459444.115311337,2459444.134221491,2459444.1528219962
2021-08-18,2021-08-18,2459444.7536289548,2459444.7347600576,2459444.7161994777,2459445.11560991,2459445.1344746347,2459445.153038466
2021-08-19,2021-08-19,2459445.753016991,2459445.73419302,2459445.715666386,2459446.115903698,2459446.1347235655,2459446.1532512284
2021-08-20,2021-08-20,2459446.7523979233,2459446.7336183996,2459446.7151253065,2459447.116192699,2459447.134968314,2459447.1534603434
2021-08-21,2021-08-21,2459447.751772116,2459447.733036528,2459447.7145773284,2459448.1164769293,2459448.13520893,2459448.153665888
2021-08-22,2021-08-22,2459448.751139935,2459448.7324477388,2459448.7140234453,2459449.1167564234,2459449.135445477,2459449.1538679535
2021-08-23,2021-08-23,2459449.7505017454,2459449.7318523675,2459449.7134624436,2459450.117031226,2459450.135678029,2459450.154066638
2021-08-24,2021-08-24,2459450.7498579114,2459450.7312507485,2459450.712894632,2459451.1173013896,2459451.1359066656,2459451.1542620463
2021-08-25,2021-08-25,2459451.7492087935,2459451.730643213,2459451.7123203157,2459452.1175662307,2459452.1361314673,2459452.154454282
2021-08-26,2021-08-26,2459452.7485547494,2459452.730030089,2459452.7117397985,2459453.1178256944,2459453.136352514,2459453.154643447
2021-08-27,2021-08-27,2459453.7478986806,2459453.7294117026,2459453.711153381,2459454.1180807888,2459454.1365698846,2459454.1548296427
2021-08-28,2021-08-28,2459454.7472396838,2459454.7287883745,2459454.7105613607,2459455.1183315683,2459455.136783658,2459455.1550129675
2021-08-29,2021-08-29,2459455.746576681,2459455.7281605415,2459455.709964033,2459456.118578087,2459456.1369939116,2459456.15519352
2021-08-30,2021-08-30,2459456.74591001,2459456.7275309097,2459456.7093616924,2459457.1188204,2459457.137200723,2459457.155371396
2021-08-31,2021-08-31,2459457.745240005,2459457.7268971815,2459457.70875463,2459458.1190585634,2459458.1374041704,2459458.1555466927
2021-09-01,2021-09-01,2459458.7445669984,2459458.7262596637,2459458.7081431346,2459459.1192926364,2459459.1376042543,2459459.155719506
2021-09-02,2021-09-02,2459459.743891317,2459459.7256186604,2459459.7075289786,2459460.1195226763,2459460.137800481,2459460.15588993
2021-09-03,2021-09-03,2459460.7432132834,2459460.7249744725,2459460.706911127,2459461.1197487423,2459461.137993637,2459461.1560580586
2021-09-04,2021-09-04,2459461.7425332167,2459461.7243273966,2459461.706289598,2459462.1199708926,2459462.138183796,2459462.1562239807
2021-09-05,2021-09-05,2459462.7418514285,2459462.7236777237,2459462.705664663,2459463.1201891834,2459463.138371031,2459463.1563877845
2021-09-06,2021-09-06,2459463.741170138,2459463.7230257406,2459463.7050365917,2459464.120403672,2459464.1385554117,2459464.156549555
2021-09-07,2021-09-07,2459464.74048865,2459464.722371726,2459464.704405647,2459465.120614414,2459465.138737007,2459465.1567093744
2021-09-08,2021-09-08,2459465.739806188,2459465.721715956,2459465.7037720885,2459466.120821469,2459466.1389158894,2459466.156867327
2021-09-09,2021-09-09,2459466.7391230427,2459466.721059886,2459466.7031361773,2459467.121024901,2459467.139092134,2459467.157023501
2021-09-10,2021-09-10,2459467.738439506,2459467.7204031884,2459467.7024981757,2459468.1212247848,2459468.139265824,2459468.1571779912
2021-09-11,2021-09-11,2459468.7377558746,2459468.719745448,2459468.7018583547,2459469.1214212044,2459469.139437055,2459469.157330903
2021-09-12,2021-09-12,2459469.737072455,2459469.7190869553,2459469.701217207,2459470.1216142606,2459470.1396059357,2459470.1574823544
2021-09-13,2021-09-13,2459470.7363895644,2459470.7184280152,2459470.700575624,2459471.1218040716,2459471.1397725902,2459471.1576324794
2021-09-14,2021-09-14,2459471.7357075308,2459471.717768942,2459471.699932991,2459472.121990774,2459472.139937163,2459472.1577813383
2021-09-15,2021-09-15,2459472.7350266925,2459472.717110064,2459472.699289626,2459473.122174524,2459473.1400998156,2459473.1579290917
2021-09-16,2021-09-16,2459473.7343489416,2459473.7164517166,2459473.698645855,2459474.1223554956,2459474.140260726,2459474.1580760563
2021-09-17,2021-09-17,2459474.733673303,2459474.7157942434,2459474.6980020134,2459475.1225338806,2459475.1404200904,2459475.158222432
2021-09-18,2021-09-18,2459475.7329997607,2459475.7151379916,2459475.697358441,2459476.122709883,2459476.140578114,2459476.1583684282
2021-09-19,2021-09-19,2459476.732328671,2459476.7144837542,2459476.696715482,2459477.122883717,2459477.1407350134,2459477.1585142654
2021-09-20,2021-09-20,2459477.731660389,2459477.713831933,2459477.6960734786,2459478.1230556048,2459478.1408910113,2459478.158660168
2021-09-21,2021-09-21,2459478.730995268,2459478.713182254,2459478.6954327757,2459479.1232257714,2459479.141046333,2459479.158806363
2021-09-22,2021-09-22,2459479.7303336593,2459479.7125350633,2459479.694793714,2459480.1233944427,2459480.141201204,2459480.1589530776
2021-09-23,2021-09-23,2459480.7296759086,2459480.711890702,2459480.6941568805,2459481.1235618414,2459481.1413558456,2459481.159100533
2021-09-24,2021-09-24,2459481.729022356,2459481.71124951,2459481.693522352,2459482.123728187,2459482.141510475,2459482.159248947
2021-09-25,2021-09-25,2459482.728373339,2459482.7106118198,2459482.692890361,2459483.123893693,2459483.1416653045,2459483.1593985315
2021-09-26,2021-09-26,2459483.7277298416,2459483.7099779607,2459483.6922612363,2459484.1240585693,2459484.14182054,2459484.15954949
2021-09-27,2021-09-27,2459484.7270916793,2459484.709348256,2459484.6916353013,2459485.1242229417,2459485.141976383,2459485.159702023
2021-09-28,2021-09-28,2459485.7264588894,2459485.7087230254,2459485.6910128756,2459486.1243869876,2459486.1421330287,2459486.159856323
2021-09-29,2021-09-29,2459486.7258317866,2459486.7081025834,2459486.6903942763,2459487.124551041,2459487.142290667,2459487.1600125777
2021-09-30,2021-09-30,2459487.7252106806,2459487.707487431,2459487.6897798143,2459488.1247152905,2459488.142449483,2459488.1601709668
2021-10-01,2021-10-01,2459488.724595873,2459488.70687759,2459488.6891697966,2459489.1248799176,2459489.142609652,2459489.1603316627
2021-10-02,2021-10-02,2459489.72398766,2459489.70627334,2459489.688564524,2459490.1250450974,2459490.1427713437,2459490.160494829
2021-10-03,2021-10-03,2459490.723386327,2459490.7056749705,2459490.6879642894,2459491.1252109963,2459491.1429347172,2459491.1606606194
2021-10-04,2021-10-04,2459491.722792149,2459491.7050827635,2459491.6873690444,2459492.125377769,2459492.1430999218,2459492.1608291757
2021-10-05,2021-10-05,2459492.7222053916,2459492.7044969895,2459492.686779281,2459493.1255455627,2459493.1432670937,2459493.1610006276
2021-10-06,2021-10-06,2459493.7216263055,2459493.703917908,2459493.6861952897,2459494.125714512,2459494.14343636,2459494.1611750936
2021-10-07,2021-10-07,2459494.721055189,2459494.7033457686,2459494.685617328,2459495.125884744,2459495.1436078385,2459495.1613526815
2021-10-08,2021-10-08,2459495.7204921492,2459495.7027808144,2459495.685045648,2459496.1260563815,2459496.143781641,2459496.161533495
2021-10-09,2021-10-09,2459496.7199373865,2459496.702223285,2459496.6844805004,2459497.126229548,2459497.1439578794,2459497.161717634
2021-10-10,2021-10-10,2459497.7193911374,2459497.701673426,2459497.6839221413,2459498.1264043716,2459498.1441366705,2459498.1619052063
2021-10-11,2021-10-11,2459498.718853647,2459498.701131324,2459498.6833708347,2459499.126580991,2459499.14431816,2459499.1620963234
2021-10-12,2021-10-12,2459499.718325166,2459499.700597093,2459499.6828268543,2459500.1267595566,2459500.1445026197,2459500.162291111
2021-10-13,2021-10-13,2459500.7178059556,2459500.7000712403,2459500.682290484,2459501.126940232,2459501.14469008,2459501.162489704
2021-10-14,2021-10-14,2459501.7172962804,2459501.6995540457,2459501.6817620154,2459502.127123192,2459502.144880701,2459502.162692248
2021-10-15,2021-10-15,2459502.716796411,2459502.6990457955,2459502.681241746,2459503.127308623,2459503.1450746534,2459503.1628988986
2021-10-16,2021-10-16,2459503.7163066207,2459503.6985467775,2459503.680729136,2459504.1274967175,2459504.1452721134,2459504.1631098157
2021-10-17,2021-10-17,2459504.71582718,2459504.6980572813,2459504.68022521,2459505.1276876726,2459505.145473262,2459505.1633251626
2021-10-18,2021-10-18,2459505.7153583593,2459505.697577595,2459505.6797303306,2459506.1278816885,2459506.14567828,2459506.163545103
2021-10-19,2021-10-19,2459506.7149004256,2459506.6971080033,2459506.679244802,2459507.128078962,2459507.1458873474,2459507.1637697974
2021-10-20,2021-10-20,2459507.714453296,2459507.6966487886,2459507.6787689235,2459508.128279688,2459508.1461006375,2459508.163999401
2021-10-21,2021-10-21,2459508.7140173805,2459508.696200227,2459508.678302992,2459509.128484053,2459509.1463183197,2459509.1642340617
2021-10-22,2021-10-22,2459509.713593074,2459509.695762589,2459509.6778472997,2459510.128692238,2459510.146540553,2459510.164474023
2021-10-23,2021-10-23,2459510.7131806244,2459510.69533614,2459510.6774021313,2459511.1289044153,2459511.1467674873,2459511.164719808
2021-10-24,2021-10-24,2459511.712780271,2459511.694921138,2459511.676967768,2459512.1291207466,2459512.1469992623,2459512.1649710843
2021-10-25,2021-10-25,2459512.7123922464,2459512.694517609,2459512.6765444838,2459513.1293413844,2459513.1472360073,2459513.165227958
2021-10-26,2021-10-26,2459513.7120167743,2459513.694125434,2459513.6761325453,2459514.129566469,2459514.1474778387,2459514.1654905216
2021-10-27,2021-10-27,2459514.7116540684,2459514.69374541,2459514.6757322126,2459515.1297961306,2459515.147724861,2459515.1657588533
2021-10-28,2021-10-28,2459515.7113043335,2459515.693377768,2459515.675343737,2459516.1300304863,2459516.1479771654,2459516.1660330193
2021-10-29,2021-10-29,2459516.710967764,2459516.693022728,2459516.6749673616,2459517.1302696406,2459517.14823483,2459517.166313069
2021-10-30,2021-10-30,2459517.7106445413,2459517.6926804995,2459517.674603319,2459518.130513684,2459518.1484979163,2459518.166599036
2021-10-31,2021-10-31,2459518.710334835,2459518.69235128,2459518.674251085,2459519.13076269,2459519.1487664697,2459519.1668909364
2021-11-01,2021-11-01,2459519.7100387993,2459519.6920352518,2459519.67391129,2459520.131017011,2459520.149040517,2459520.1671887655
2021-11-02,2021-11-02,2459520.7097565695,2459520.691732581,2459520.6735844463,2459521.1312766443,2459521.149320062,2459521.167492496
2021-11-03,2021-11-03,2459521.7094882615,2459521.6914434126,2459521.6732707312,2459522.131541383,2459522.1496050856,2459522.167802076
2021-11-04,2021-11-04,2459522.709233967,2459522.691167872,2459522.672970301,2459523.131811218,2459523.1498955465,2459523.1681174305
2021-11-05,2021-11-05,2459523.7089937595,2459523.6909060623,2459523.672683292,2459524.1320861178,2459524.150191381,2459524.168438461
2021-11-06,2021-11-06,2459524.708767694,2459524.690658072,2459524.6724098264,2459525.1323660356,2459525.1504925094,2459525.168765053
2021-11-07,2021-11-07,2459525.7085558167,2459525.6904239813,2459525.672150017,2459526.1326509165,2459526.150798842,2459526.16909708
2021-11-08,2021-11-08,2459526.7083581714,2459526.690203867,2459526.6719039767,2459527.132940701,2459527.1511105974,2459527.1694344115
2021-11-09,2021-11-09,2459527.7081748024,2459527.689997808,2459527.6716718194,2459528.133235335,2459528.1514280364,2459528.16977692
2021-11-10,2021-11-10,2459528.708005638,2459528.6898058886,2459528.671453664,2459529.1335347686,2459529.1517504556,2459529.170124483
2021-11-11,2021-11-11,2459529.7078505727,2459529.6896281946,2459529.6712496346,2459530.1338389595,2459530.152077776,2459530.1704769824
2021-11-12,2021-11-12,2459530.7077099592,2459530.6894648136,2459530.671059855,2459531.134147868,2459531.15240992,2459531.1708343043
2021-11-13,2021-11-13,2459531.707583849,2459531.689315831,2459531.670884447,2459532.1344614555,2459532.1527468115,2459532.1711965585
2021-11-14,2021-11-14,2459532.7074722876,2459532.689181327,2459532.6707235286,2459533.1347796796,2459533.1530883694,2459533.171564684
2021-11-15,2021-11-15,2459533.707375315,2459533.689061374,2459533.670577211,2459534.1351024946,2459534.15343451,2459534.171937326
2021-11-16,2021-11-16,2459534.7072929638,2459534.6889560404,2459534.670445598,2459535.135429848,2459535.1537851417,2459535.1723143533
2021-11-17,2021-11-17,2459535.7072252575,2459535.688865384,2459535.6703287875,2459536.1357616787,2459536.1541401646,2459536.172695624
2021-11-18,2021-11-18,2459536.7071722094,2459536.688789454,2459536.6702268664,2459537.136097914,2459537.1544994675,2459537.1730809864
2021-11-19,2021-11-19,2459537.707133821,2459537.688728287,2459537.6701399097,2459538.1364384713,2459538.1548629277,2459538.1734702764
2021-11-20,2021-11-20,2459538.7071100837,2459538.6886819093,2459538.6700679827,2459539.136783254,2459539.1552304095,2459539.1738633164
2021-11-21,2021-11-21,2459539.7071009753,2459539.6886503357,2459539.6700111385,2459540.137132152,2459540.155601764,2459540.174259916
2021-11-22,2021-11-22,2459540.7071064613,2459540.6886335667,2459540.6699694186,2459541.1374850413,2459541.1559768263,2459541.174659869
2021-11-23,2021-11-23,2459541.707126492,2459541.688631591,2459541.6699428484,2459542.137842574,2459542.1563554173,2459542.1750629544
2021-11-24,2021-11-24,2459542.707161005,2459542.688644381,2459542.669931441,2459543.1382041294,2459543.1567373415,2459543.1754689356
2021-11-25,2021-11-25,2459543.707209921,2459543.6886718944,2459543.6699351943,2459544.13856923,2459544.1571223885,2459544.17587756
2021-11-26,2021-11-26,2459544.7072731466,2459544.6887140744,2459544.66995409,2459545.1389376866,2459545.1575103304,2459545.1762885596
2021-11-27,2021-11-27,2459545.7073505707,2459545.688770847,2459545.6699880925,2459546.1393092894,2459546.157901636,2459546.1767016486
2021-11-28,2021-11-28,2459546.7074420634,2459546.6888421183,2459546.670037148,2459547.1396838105,2459547.1582961567,2459547.177116523
2021-11-29,2021-11-29,2459547.707547474,2459547.688927774,2459547.670101181,2459548.1400610013,2459548.1586927986,2459548.177532859
