,time_utc,18_evening,12_evening,6_evening,18_morning,12_morning,6_morning
2021-11-30,2021-11-30,2459548.707666631,2459548.689027678,2459548.6701800944,2459549.14044059,2459549.1590912538,2459549.1779507967
2021-12-01,2021-12-01,2459549.707799335,2459549.6891416684,2459549.6702737617,2459550.140822281,2459550.159491189,2459550.1783710727
2021-12-02,2021-12-02,2459550.707945358,2459550.689269551,2459550.670382028,2459551.1412057504,2459551.1598922443,2459551.178791717
2021-12-03,2021-12-03,2459551.7081042733,2459551.6894111005,2459551.6705047046,2459552.141590646,2459552.160294034,2459552.1792123085
2021-12-04,2021-12-04,2459552.7082755542,2459552.6895660628,2459552.6706415713,2459553.141976592,2459553.1606961484,2459553.1796324016
2021-12-05,2021-12-05,2459553.7084592455,2459553.6897341595,2459553.670792385,2459554.1423631953,2459554.1610981626,2459554.180051537
2021-12-06,2021-12-06,2459554.708655022,2459554.689915098,2459554.6709568864,2459555.142750052,2459555.1614996414,2459555.180469249
2021-12-07,2021-12-07,2459555.7088625547,2459555.6901085787,2459555.671134808,2459556.143136759,2459556.161900153,2459556.1808850733
2021-12-08,2021-12-08,2459556.709081516,2459556.690314303,2459556.671325883,2459557.14352292,2459557.162299274,2459557.181298558
2021-12-09,2021-12-09,2459557.7093115826,2459557.690531976,2459557.6715298444,2459558.1439081505,2459558.1626965934,2459558.181709266
2021-12-10,2021-12-10,2459558.7095524357,2459558.690761304,2459558.6717464277,2459559.1442920747,2459559.1630917117,2459559.1821167725
2021-12-11,2021-12-11,2459559.709803757,2459559.691001994,2459559.671975365,2459560.1446756297,2459560.1634842413,2459560.182520667
2021-12-12,2021-12-12,2459560.7100652293,2459560.6912537506,2459560.672216385,2459561.1450571506,2459561.163873801,2459561.182920548
2021-12-13,2021-12-13,2459561.7103365334,2459561.691516275,2459561.672469212,2459562.145436267,2459562.1642600154,2459562.183316022
2021-12-14,2021-12-14,2459562.710617348,2459562.6917892653,2459562.672733564,2459563.1458126204,2459563.1646434222,2459563.183706702
2021-12-15,2021-12-15,2459563.710907348,2459563.6920724125,2459563.6730091497,2459564.1461858544,2459564.1650234456,2459564.184092206
2021-12-16,2021-12-16,2459564.7112062043,2459564.692365403,2459564.673295673,2459565.1465556133,2459565.1653989917,2459565.1844721558
2021-12-17,2021-12-17,2459565.711513585,2459565.692667918,2459565.673592829,2459566.1469215406,2459566.165769694,2459566.1848476795
2021-12-18,2021-12-18,2459566.711829154,2459566.6929796333,2459566.6739003067,2459567.1472832807,2459567.1661351877,2459567.1852173493
2021-12-19,2021-12-19,2459567.7121525737,2459567.69330022,2459567.6742177866,2459568.1476404783,2459568.1664951122,2459568.1855803104
2021-12-20,2021-12-20,2459568.7124835025,2459568.6936293445,2459568.6745446874,2459569.147992778,2459569.166849108,2459569.185936198
2021-12-21,2021-12-21,2459569.712821596,2459569.6939666667,2459569.6748793917,2459570.148339824,2459570.1671968154,2459570.186284652
2021-12-22,2021-12-22,2459570.713166505,2459570.694311843,2459570.675223038,2459571.1486812583,2459571.167537878,2459571.1866253153
2021-12-23,2021-12-23,2459571.71351788,2459571.69466438,2459571.675575282,2459572.149016725,2459572.16787194,2459572.1869578348
2021-12-24,2021-12-24,2459572.7138753673,2459572.6950226612,2459572.6759357727,2459573.149345866,2459573.168198647,2459573.1872818596
2021-12-25,2021-12-25,2459573.7142386073,2459573.695387693,2459573.6763041504,2459574.149668321,2459574.168517645,2459574.187597043
2021-12-26,2021-12-26,2459574.7146072374,2459574.6957591106,2459574.676680046,2459575.149983729,2459575.1688285796,2459575.187903038
2021-12-27,2021-12-27,2459575.7149801357,2459575.696136539,2459575.6770630805,2459576.150291725,2459576.169131096,2459576.1881995015
2021-12-28,2021-12-28,2459576.715357104,2459576.696519594,2459576.677452862,2459577.1505919406,2459577.1694248375,2459577.188486088
2021-12-29,2021-12-29,2459577.7157383035,2459577.6969078793,2459577.6778489826,2459578.1508840015,2459578.1697094426,2459578.188762453
2021-12-30,2021-12-30,2459578.7161233355,2459578.6973009836,2459578.678251019,2459579.1511680796,2459579.169984546,2459579.1890282463
2021-12-31,2021-12-31,2459579.716511785,2459579.6976984767,2459579.6786585273,2459580.151443614,2459580.170249775,2459580.1892831153
2022-01-01,2022-01-01,2459580.7169032204,2459580.698099911,2459580.6790710418,2459581.1517097787,2459581.1705047493,2459581.189526701
2022-01-02,2022-01-02,2459581.7172971996,2459581.6985048256,2459581.679488081,2459582.151966167,2459582.1707490864,2459582.189758644
2022-01-03,2022-01-03,2459582.7176932744,2459582.6989127495,2459582.6799091543,2459583.1522123753,2459583.1709824055,2459583.1899785884
2022-01-04,2022-01-04,2459583.7180910003,2459583.6993232174,2459583.6803337713,2459584.1524480092,2459584.171204603,2459584.1901861927
2022-01-05,2022-01-05,2459584.718489947,2459584.699735774,2459584.680761451,2459585.1526726945,2459585.171415668,2459585.190381138
2022-01-06,2022-01-06,2459585.718889704,2459585.700149982,2459585.681191728,2459586.152886081,2459586.1716146166,2459586.190563133
2022-01-07,2022-01-07,2459586.719289883,2459586.7005654243,2459586.681622038,2459587.1530878493,2459587.1718011578,2459587.1907319184
2022-01-08,2022-01-08,2459587.71969012,2459587.700981708,2459587.6820539883,2459588.1532777054,2459588.171975029,2459588.190887265
2022-01-09,2022-01-09,2459588.7200900707,2459588.7013982288,2459588.6824872578,2459589.153455383,2459589.172135996,2459589.191028972
2022-01-10,2022-01-10,2459589.7204894116,2459589.7018133984,2459589.68292146,2459590.1536206384,2459590.1722838487,2459590.191156864
2022-01-11,2022-01-11,2459590.7208878365,2459590.702228346,2459590.683356222,2459591.1537732473,2459591.172418397,2459591.1912707873
2022-01-12,2022-01-12,2459591.721285057,2459591.7026427505,2459591.683791187,2459592.1539130053,2459592.1725394716,2459592.191371073
2022-01-13,2022-01-13,2459592.7216801387,2459592.7030563056,2459592.684226012,2459593.1540397266,2459593.172646923,2459593.191457087
2022-01-14,2022-01-14,2459593.7220728793,2459593.7034687204,2459593.6846603663,2459594.1541532422,2459594.172740619,2459594.191528715
2022-01-15,2022-01-15,2459594.7224636604,2459594.7038797187,2459594.6850939346,2459595.1542534,2459595.1728204438,2459595.191585881
2022-01-16,2022-01-16,2459595.7228522594,2459595.7042890387,2459595.6855264157,2459596.154340063,2459596.1728863,2459596.1916285264
2022-01-17,2022-01-17,2459596.7232384686,2459596.704696435,2459596.6859575226,2459597.1544131115,2459597.1729381043,2459597.191656608
2022-01-18,2022-01-18,2459597.723622097,2459597.7051016768,2459597.686386983,2459598.15447244,2459598.1729757898,2459598.1916700997
2022-01-19,2022-01-19,2459598.7240029685,2459598.7055045483,2459598.6868145396,2459599.154517958,2459599.1729993047,2459599.191668989
2022-01-20,2022-01-20,2459599.7243809216,2459599.7059048493,2459599.6872399505,2459600.154549586,2459600.173008608,2459600.1916532763
2022-01-21,2022-01-21,2459600.724755808,2459600.7063023895,2459600.687662983,2459601.1545672575,2459601.1730036717,2459601.191622973
2022-01-22,2022-01-22,2459601.725127488,2459601.7066969913,2459601.6880826904,2459602.1545709143,2459602.1729844767,2459602.191578101
2022-01-23,2022-01-23,2459602.7254958344,2459602.7070884863,2459602.6884984854,2459603.154560508,2459603.1729510133,2459603.1915186895
2022-01-24,2022-01-24,2459603.7258607266,2459603.7074767123,2459603.6889113113,2459604.154535998,2459604.1729032784,2459604.1914447774
2022-01-25,2022-01-25,2459604.7262220476,2459604.7078615134,2459604.689320972,2459605.154497348,2459605.1728412756,2459605.1913564075
2022-01-26,2022-01-26,2459605.7265796843,2459605.70824209,2459605.6897272733,2459606.1544445255,2459606.172765011,2459606.1912537157
2022-01-27,2022-01-27,2459606.726933521,2459606.7086183084,2459606.6901300196,2459607.1543775015,2459607.172674494,2459607.191137048
2022-01-28,2022-01-28,2459607.7272834387,2459607.7089906745,2459607.6905290107,2459608.1542962454,2459608.1725697326,2459608.1910061105
2022-01-29,2022-01-29,2459608.727629313,2459608.7093590256,2459608.690924042,2459609.154200725,2459609.1724507334,2459609.1908609467
2022-01-30,2022-01-30,2459609.727971014,2459609.709723194,2459609.691314904,2459610.1540909065,2459610.172317501,2459610.190701598
2022-01-31,2022-01-31,2459610.7283081003,2459610.7100830097,2459610.6917013847,2459611.1539667575,2459611.172170041,2459611.190528106
2022-02-01,2022-02-01,2459611.7286402276,2459611.710438308,2459611.692083278,2459612.153828252,2459612.172008365,2459612.190340517
2022-02-02,2022-02-02,2459612.728967847,2459612.7107889354,2459612.6924603907,2459613.1536753764,2459613.171832495,2459613.1901388895
2022-02-03,2022-02-03,2459613.72929086,2459613.7111347555,2459613.6928325454,2459614.1535081337,2459614.1716424725,2459614.189923298
2022-02-04,2022-02-04,2459614.7296091905,2459614.7114756536,2459614.693199588,2459615.1533265505,2459615.1714383597,2459615.189693839
2022-02-05,2022-02-05,2459615.7299227845,2459615.711811539,2459615.693561389,2459616.1531306775,2459616.1712202425,2459616.1894506305
2022-02-06,2022-02-06,2459616.73023161,2459616.712142343,2459616.693917842,2459617.1529205875,2459617.1709886435,2459617.1891938127
2022-02-07,2022-02-07,2459617.7305356585,2459617.7124680215,2459617.694268865,2459618.152696375,2459618.1707435064,2459618.1889235456
2022-02-08,2022-02-08,2459618.7308349386,2459618.7127885483,2459618.694614397,2459619.1524581523,2459619.170484754,2459619.188640006
2022-02-09,2022-02-09,2459619.7311294777,2459619.713103917,2459619.6949533527,2459620.152206049,2459620.1702125436,2459620.188343384
2022-02-10,2022-02-10,2459620.731419321,2459620.7134141386,2459620.69528676,2459621.151940208,2459621.1699270485,2459621.1880338844
2022-02-11,2022-02-11,2459621.7317045275,2459621.713719241,2459621.695614668,2459622.151660789,2459622.169628453,2459622.187711724
2022-02-12,2022-02-12,2459622.7319851704,2459622.714019266,2459622.6959370873,2459623.151367961,2459623.169316955,2459623.1873771306
2022-02-13,2022-02-13,2459623.732261339,2459623.714314272,2459623.6962540457,2459624.151061908,2459624.168992763,2459624.1870303424
2022-02-14,2022-02-14,2459624.7325331355,2459624.7146043326,2459624.6965655857,2459625.150743266,2459625.1686560963,2459625.1866716077
2022-02-15,2022-02-15,2459625.732800675,2459625.7148892684,2459625.6968717654,2459626.150411875,2459626.1683071842,2459626.186301183
2022-02-16,2022-02-16,2459626.7330640866,2459626.715169141,2459626.6971726594,2459627.1500678496,2459627.167946265,2459627.185919334
2022-02-17,2022-02-17,2459627.733323512,2459627.715444421,2459627.697468355,2459628.1497114105,2459628.1675735847,2459628.185526333
2022-02-18,2022-02-18,2459628.733579104,2459628.715715235,2459628.6977589536,2459629.149342785,2459629.167189397,2459629.1851224573
2022-02-19,2022-02-19,2459629.7338310233,2459629.715981721,2459629.6980445674,2459630.1489622067,2459630.1667939587,2459630.1847079895
2022-02-20,2022-02-20,2459630.7340794387,2459630.7162440224,2459630.698325317,2459631.148569913,2459631.1663875314,2459631.1842838377
2022-02-21,2022-02-21,2459631.7343245205,2459631.7165022865,2459631.6986013264,2459632.1481661433,2459632.1659703767,2459632.1838499526
2022-02-22,2022-02-22,2459632.734566438,2459632.7167566624,2459632.6988727218,2459633.1477511385,2459633.1655427585,2459633.1834062827
2022-02-23,2022-02-23,2459633.734805357,2459633.7170072934,2459633.699139626,2459634.147325137,2459634.1651049363,2459634.1829531062
2022-02-24,2022-02-24,2459634.7350413073,2459634.717254318,2459634.699402157,2459635.1468883767,2459635.1646571676,2459635.1824906967
2022-02-25,2022-02-25,2459635.7352745156,2459635.7174978647,2459635.6996604246,2459636.1464410895,2459636.164199992,2459636.1820193226
2022-02-26,2022-02-26,2459636.735505213,2459636.717738053,2459636.6999145285,2459637.145983503,2459637.163733611,2459637.181539245
2022-02-27,2022-02-27,2459637.7357335277,2459637.717974992,2459637.7001645598,2459638.14551584,2459638.1632579593,2459638.181050718
2022-02-28,2022-02-28,2459638.7359595774,2459638.718208782,2459638.700410602,2459639.1450383165,2459639.162773267,2459639.1805539895
2022-03-01,2022-03-01,2459639.7361834734,2459639.7184395175,2459639.700652734,2459640.1445511472,2459640.1622797605,2459640.1800493016
2022-03-02,2022-03-02,2459640.7364053247,2459640.7186672906,2459640.7008910323,2459641.1440546154,2459641.161777667,2459641.1795368968
2022-03-03,2022-03-03,2459641.736625241,2459641.7188921976,2459641.701125578,2459642.143548881,2459642.1612672145,2459642.1790170176
2022-03-04,2022-03-04,2459642.7368433387,2459642.7191143376,2459642.7013564417,2459643.143034072,2459643.1607486405,2459643.1784899156
2022-03-05,2022-03-05,2459643.7370597403,2459643.719333822,2459643.7015835126,2459644.142510424,2459644.1602221937,2459644.1779558505
2022-03-06,2022-03-06,2459644.7372745797,2459644.7195507707,2459644.70180717,2459645.1419781833,2459645.1596881323,2459645.177415493
2022-03-07,2022-03-07,2459645.7374880016,2459645.719765316,2459645.7020275355,2459646.14143761,2459646.1591467285,2459646.1768687437
2022-03-08,2022-03-08,2459646.737700159,2459646.719977601,2459646.7022447404,2459647.140888977,2459647.158598263,2459647.1763157872
2022-03-09,2022-03-09,2459647.7379112155,2459647.7201877777,2459647.702458928,2459648.1403325647,2459648.1580430265,2459648.1757569215
2022-03-10,2022-03-10,2459648.7381213414,2459648.7203960083,2459648.702670251,2459649.139768665,2459649.157481313,2459649.17519245
2022-03-11,2022-03-11,2459649.738330716,2459649.720602462,2459649.7028788715,2459650.1391975777,2459650.1569133555,2459650.174622684
2022-03-12,2022-03-12,2459650.7385395225,2459650.720807316,2459650.7030849596,2459651.138619609,2459651.156339442,2459651.174047939
2022-03-13,2022-03-13,2459651.7387479525,2459651.721010753,2459651.7032886916,2459652.1380350725,2459652.1557598882,2459652.1734685367
2022-03-14,2022-03-14,2459652.7389562014,2459652.7212129636,2459652.7034902535,2459653.1374441385,2459653.1551750167,2459653.1728848023
2022-03-15,2022-03-15,2459653.7391644735,2459653.721414145,2459653.703689838,2459654.1368467202,2459654.154585156,2459654.1722970693
2022-03-16,2022-03-16,2459654.739372979,2459654.7216145927,2459654.703887647,2459655.136243587,2459655.1539906403,2459655.1717056734
2022-03-17,2022-03-17,2459655.7395819365,2459655.721814507,2459655.704083892,2459656.135635077,2459656.15339181,2459656.17111095
2022-03-18,2022-03-18,2459656.73979157,2459656.722014077,2459656.704278792,2459657.135021533,2459657.1527890083,2459657.1705130646
2022-03-19,2022-03-19,2459657.740002111,2459657.7222135304,2459657.7044725725,2459658.1344033023,2459658.152182582,2459658.1699124426
2022-03-20,2022-03-20,2459658.7402137914,2459658.7224130984,2459658.704665464,2459659.133780733,2459659.1515728785,2459659.1693094308
2022-03-21,2022-03-21,2459659.7404268426,2459659.722613012,2459659.7048576963,2459660.133154176,2459660.1509601874,2459660.1687043738
2022-03-22,2022-03-22,2459660.74064149,2459660.7228134964,2459660.7050494943,2459661.1325239786,2459661.150344131,2459661.1680976143
2022-03-23,2022-03-23,2459661.7408579476,2459661.7230147664,2459661.705241074,2459662.131890485,2459662.14972571,2459662.167489489
2022-03-24,2022-03-24,2459662.741076414,2459662.723217023,2459662.7054326376,2459663.1312540364,2459663.149105259,2459663.1668803287
2022-03-25,2022-03-25,2459663.741297072,2459663.723420451,2459663.7056243736,2459664.13061431,2459664.148483106,2459664.166270456
2022-03-26,2022-03-26,2459664.741520085,2459664.723625219,2459664.7058164524,2459665.1299712122,2459665.147859571,2459665.165660185
2022-03-27,2022-03-27,2459665.74174598,2459665.723831478,2459665.7060090294,2459666.12932599,2459666.147234965,2459666.165049819
2022-03-28,2022-03-28,2459666.7419748195,2459666.724039363,2459666.7062022453,2459667.1286789556,2459667.1466095904,2459667.164439652
2022-03-29,2022-03-29,2459667.7422064757,2459667.7242489955,2459667.7063962272,2459668.1280304124,2459668.145983741,2459668.163829063
2022-03-30,2022-03-30,2459668.7424410526,2459668.7244604845,2459668.70659109,2459669.12738066,2459669.145357705,2459669.1632191143
2022-03-31,2022-03-31,2459669.742678644,2459669.724673931,2459669.7067869436,2459670.1267299955,2459670.144731767,2459670.1626100955
2022-04-01,2022-04-01,2459670.742919337,2459670.724889429,2459670.7069838895,2459671.126078715,2459671.144105715,2459671.1620022804
2022-04-02,2022-04-02,2459671.7431632127,2459671.725107068,2459671.707182027,2459672.125427119,2459672.143479107,2459672.1613959414
2022-04-03,2022-04-03,2459672.743410348,2459672.7253269358,2459672.707381453,2459673.124775509,2459673.1428533318,2459673.160791355
2022-04-04,2022-04-04,2459673.7436608197,2459673.725549119,2459673.7075822656,2459674.1241240427,2459674.142228684,2459674.160188801
2022-04-05,2022-04-05,2459674.743914703,2459674.7257737042,2459674.707784564,2459675.123470595,2459675.141605462,2459675.159588563
2022-04-06,2022-04-06,2459675.7441720716,2459675.726000779,2459675.707988447,2459676.1228179308,2459676.140983971,2459676.1589909284
2022-04-07,2022-04-07,2459676.7444330007,2459676.726230432,2459676.7081943722,2459677.122166377,2459677.14036452,2459677.15839619
2022-04-08,2022-04-08,2459677.7446975647,2459677.7264627516,2459677.708402294,2459678.1215162682,2459678.1397474213,2459678.157804642
2022-04-09,2022-04-09,2459678.744965835,2459678.726697827,2459678.708612161,2459679.120867941,2459679.139132991,2459679.157215201
2022-04-10,2022-04-10,2459679.745237883,2459679.7269357466,2459679.7088240776,2459680.1202217354,2459680.138521547,2459680.156629223
2022-04-11,2022-04-11,2459680.7455137777,2459680.727176597,2459680.7090381486,2459681.119577997,2459681.1379134115,2459681.1560472436
2022-04-12,2022-04-12,2459681.745793588,2459681.727420466,2459681.7092544823,2459682.118937074,2459682.137307787,2459682.15546957
2022-04-13,2022-04-13,2459682.7460773834,2459682.7276674453,2459682.709473188,2459683.1182993203,2459683.13670471,2459683.1548965117
2022-04-14,2022-04-14,2459683.7463652357,2459683.727917627,2459683.70969438,2459684.117665093,2459684.1361058275,2459684.1543283826
2022-04-15,2022-04-15,2459684.7466572192,2459684.7281711083,2459684.7099181754,2459685.1170323,2459685.1355114793,2459685.153765498
2022-04-16,2022-04-16,2459685.746953412,2459685.7284290995,2459685.710144697,2459686.1164023886,2459686.134922006,2459686.1532081757
2022-04-17,2022-04-17,2459686.7472538906,2459686.728690747,2459686.7103740713,2459687.1157769756,2459687.134337751,2459687.1526567335
2022-04-18,2022-04-18,2459687.7475587316,2459687.7289560777,2459687.71060642,2459688.115156431,2459688.133759055,2459688.152111489
2022-04-19,2022-04-19,2459688.747867999,2459688.7292251843,2459688.7108418616,2459689.114541123,2459689.133186257,2459689.1515727537
2022-04-20,2022-04-20,2459689.7481817445,2459689.7294981456,2459689.7110804995,2459690.1139314165,2459690.1326196915,2459690.151040837
2022-04-21,2022-04-21,2459690.7485012384,2459690.7297750222,2459690.71132242,2459691.1133276704,2459691.1320596873,2459691.150514023
2022-04-22,2022-04-22,2459691.748826328,2459691.7300558495,2459691.711567687,2459692.1127302363,2459692.1315065627,2459692.1499944245
2022-04-23,2022-04-23,2459692.749156031,2459692.73034064,2459692.7118163416,2459693.1121394555,2459693.130960625,2459693.149482462
2022-04-24,2022-04-24,2459693.7494902993,2459693.730629381,2459693.712068402,2459694.1115556573,2459694.1304195924,2459694.148978404
2022-04-25,2022-04-25,2459694.7498290604,2459694.730922037,2459694.712323865,2459695.1109791594,2459695.129885769,2459695.1484825034
2022-04-26,2022-04-26,2459695.7501722183,2459695.7312185504,2459695.7125827055,2459696.110407682,2459696.1293599242,2459696.1479950016
2022-04-27,2022-04-27,2459696.7505196547,2459696.7315188437,2459696.7128448808,2459697.109842166,2459697.1288423203,2459697.1475161253
2022-04-28,2022-04-28,2459697.750871234,2459697.7318228213,2459697.7131103305,2459698.1092847707,2459698.128333207,2459698.1470460915
2022-04-29,2022-04-29,2459698.751226801,2459698.732130372,2459698.7133789803,2459699.1087357793,2459699.127832827,2459699.146585106
2022-04-30,2022-04-30,2459699.751586186,2459699.7324413704,2459699.7136507416,2459700.1081954683,2459700.1273414153,2459700.1461333684
2022-05-01,2022-05-01,2459700.751949205,2459700.7327556787,2459700.7139255153,2459701.10766411,2459701.1268592025,2459701.1456910726
2022-05-02,2022-05-02,2459701.752315664,2459701.733073149,2459701.7142031933,2459702.107141974,2459702.1263864147,2459702.145258408
2022-05-03,2022-05-03,2459702.752685357,2459702.733393623,2459702.714483659,2459703.1066293283,2459703.125923277,2459703.1448355615
2022-05-04,2022-05-04,2459703.7530580675,2459703.7337169363,2459703.714766796,2459704.1061264384,2459704.125470009,2459704.1444227146
2022-05-05,2022-05-05,2459704.7534335726,2459704.734042914,2459704.7150540696,2459705.1056335685,2459705.125026832,2459705.1440184945
2022-05-06,2022-05-06,2459705.7538116416,2459705.734371379,2459705.715343801,2459706.105150983,2459706.1245939634,2459706.1436239234
2022-05-07,2022-05-07,2459706.7541920384,2459706.734702147,2459706.7156358478,2459707.104678944,2459707.124171619,2459707.143239891
2022-05-08,2022-05-08,2459707.754574519,2459707.7350360677,2459707.7159300637,2459708.1042177114,2459708.1237569535,2459708.142866574
2022-05-09,2022-05-09,2459708.7549588354,2459708.735373477,2459708.7162262974,2459709.1037648977,2459709.1233531698,2459709.1425041487
2022-05-10,2022-05-10,2459709.7553479653,2459709.7357126838,2459709.716524396,2459710.103321498,2459710.1229605624,2459710.142152786
2022-05-11,2022-05-11,2459710.7557392917,2459710.736053485,2459710.716824203,2459711.1028897027,2459711.1225793436,2459711.141812656
2022-05-12,2022-05-12,2459711.7561317873,2459711.7363956776,2459711.7171255625,2459712.102469772,2459712.1222097245,2459712.1414839276
2022-05-13,2022-05-13,2459712.7565251924,2459712.7367390604,2459712.7174283215,2459713.102061966,2459713.1218519146,2459713.1411667676
2022-05-14,2022-05-14,2459713.7569192536,2459713.7370834374,2459713.7177323317,2459714.1016665422,2459714.1215061224,2459714.1408613427
2022-05-15,2022-05-15,2459714.7573137223,2459714.737428619,2459714.7180374493,2459715.101283759,2459715.121172556,2459715.1405678177
2022-05-16,2022-05-16,2459715.7577083544,2459715.7377744177,2459715.718343535,2459716.100913869,2459716.120851421,2459716.1402863567
2022-05-17,2022-05-17,2459716.758102902,2459716.7381206444,2459716.7186504463,2459717.1005571247,2459717.120542918,2459717.140017119
2022-05-18,2022-05-18,2459717.7584971087,2459717.7384670996,2459717.718958032,2459718.10021377,2459718.1202472425,2459718.1397602567
2022-05-19,2022-05-19,2459718.7588906987,2459718.738813569,2459718.719266125,2459719.0998840416,2459719.1199645805,2459719.1395159136
2022-05-20,2022-05-20,2459719.759283377,2459719.739159815,2459719.7195745385,2459720.099568164,2459720.119695105,2459720.1392842177
2022-05-21,2022-05-21,2459720.7596748224,2459720.7395055788,2459720.719883061,2459721.099266345,2459721.119438971,2459721.1390652806
2022-05-22,2022-05-22,2459721.7600646904,2459721.7398505756,2459721.720191458,2459722.09897877,2459722.119196311,2459722.1388591905
2022-05-23,2022-05-23,2459722.760452615,2459722.7401944995,2459722.7204994727,2459723.0987056023,2459723.1189672365,2459723.1386660133
2022-05-24,2022-05-24,2459723.7608382106,2459723.7405370236,2459723.720806827,2459724.098446982,2459724.118751834,2459724.138485792
2022-05-25,2022-05-25,2459724.7612210754,2459724.7408778057,2459724.7211132254,2459725.098203026,2459725.1185501697,2459725.138318549
2022-05-26,2022-05-26,2459725.7616007943,2459725.7412164873,2459725.721418358,2459726.097973833,2459726.1183622885,2459726.1381642856
2022-05-27,2022-05-27,2459726.761979956,2459726.741552698,2459726.721723765,2459727.0977594787,2459727.118188217,2459727.1380229853
2022-05-28,2022-05-28,2459727.762356966,2459727.741888783,2459727.722027695,2459728.0975600258,2459728.1180279646,2459728.1378946155
2022-05-29,2022-05-29,2459728.762729505,2459728.742222197,2459728.722329357,2459729.0973755177,2459729.1178815262,2459729.1377791297
2022-05-30,2022-05-30,2459729.763097117,2459729.7425519656,2459729.722628395,2459730.0972045218,2459730.1177488836,2459730.1376764677
