,time_utc,18_evening,12_evening,6_evening,18_morning,12_morning,6_morning
2022-05-31,2022-05-31,2459730.7634593425,2459730.742877683,2459730.7229244467,2459731.0970478943,2459731.1176300053,2459731.137586558
2022-06-01,2022-06-01,2459731.763815722,2459731.743198942,2459731.723217147,2459732.0969064436,2459732.1175248483,2459732.1375087267
2022-06-02,2022-06-02,2459732.7641657977,2459732.743515335,2459732.7235061284,2459733.0967801684,2459733.117433191,2459733.1374435457
2022-06-03,2022-06-03,2459733.7645091168,2459733.7438264554,2459733.723791024,2459734.096669055,2459734.1173544964,2459734.137390936
2022-06-04,2022-06-04,2459734.7648452306,2459734.744131901,2459734.724071469,2459735.0965730795,2459735.117289467,2459735.137350789
2022-06-05,2022-06-05,2459735.7651736983,2459735.744431272,2459735.7243471006,2459736.096492206,2459736.117238021,2459736.137322989
2022-06-06,2022-06-06,2459736.7654940872,2459736.744724178,2459736.7246175595,2459737.0964263906,2459737.1172000715,2459737.137307413
2022-06-07,2022-06-07,2459737.7658059783,2459737.7450102363,2459737.724882496,2459738.0963755804,2459738.117175525,2459738.1373039344
2022-06-08,2022-06-08,2459738.7661089646,2459738.745289076,2459738.725141568,2459739.0963397236,2459739.1171642886,2459739.1373124286
2022-06-09,2022-06-09,2459739.766402653,2459739.745560338,2459739.725394446,2459740.096318786,2459740.117166289,2459740.137332791
2022-06-10,2022-06-10,2459740.766686581,2459740.7458236045,2459740.725640749,2459741.096312688,2459741.117181383,2459741.1373648243
2022-06-11,2022-06-11,2459741.7669599107,2459741.746078042,2459741.7258796543,2459742.096320477,2459742.1172086573,2459742.137407659
2022-06-12,2022-06-12,2459742.767223611,2459742.746324577,2459742.726112042,2459743.0963433124,2459743.1172492295,2459743.1374623673
2022-06-13,2022-06-13,2459743.767476656,2459743.7465623044,2459743.7263371167,2459744.0963807516,2459744.1173025793,2459744.137528372
2022-06-14,2022-06-14,2459744.7677186886,2459744.7467908505,2459744.72655449,2459745.0964325587,2459745.117368467,2459745.1376052503
2022-06-15,2022-06-15,2459745.7679494848,2459745.747010002,2459745.726763958,2459746.09649862,2459746.117446759,2459746.1376924743
2022-06-16,2022-06-16,2459746.768168802,2459746.7472195267,2459746.726965299,2459747.09657882,2459747.117536363,2459747.1377903577
2022-06-17,2022-06-17,2459747.7683763867,2459747.7474191817,2459747.727158279,2459748.096673031,2459748.1176379183,2459748.1378987385
2022-06-18,2022-06-18,2459748.7685736786,2459748.747608715,2459748.7273426545,2459749.0967811034,2459749.117751291,2459749.1380174393
2022-06-19,2022-06-19,2459749.7687597014,2459749.7477878667,2459749.72751817,2459750.0969028627,2459750.1178762913,2459750.1381462584
2022-06-20,2022-06-20,2459750.7689330033,2459750.74795637,2459750.727684564,2459751.0970381023,2459751.118012703,2459751.138284971
2022-06-21,2022-06-21,2459751.7690933095,2459751.7481139535,2459751.727841565,2459752.097186587,2459752.1181602837,2459752.138433328
2022-06-22,2022-06-22,2459752.769240348,2459752.748260346,2459752.7279888997,2459753.0973475776,2459753.118318767,2459753.138591057
2022-06-23,2022-06-23,2459753.76937385,2459753.7483960823,2459753.728126293,2459754.097519198,2459754.1184878633,2459754.13875787
2022-06-24,2022-06-24,2459754.7694935547,2459754.7485206355,2459754.7282540277,2459755.0977030103,2459755.1186672673,2459755.13893346
2022-06-25,2022-06-25,2459755.7695992086,2459755.7486330555,2459755.7283717045,2459756.097898689,2459756.1188566554,2459756.1391175073
2022-06-26,2022-06-26,2459756.7696905695,2459756.7487330846,2459756.72847853,2459757.0981058925,2459757.119055691,2459757.1393096815
2022-06-27,2022-06-27,2459757.7697674055,2459757.7488204725,2459757.7285742396,2459758.0983242635,2459758.1192640257,2459758.139509642
2022-06-28,2022-06-28,2459758.769829497,2459758.7488949792,2459758.7286585793,2459759.098553432,2459759.1194813005,2459759.1397170406
2022-06-29,2022-06-29,2459759.769876639,2459759.748956376,2459759.728731301,2459760.0987930163,2459760.1197071476,2459760.1399315232
2022-06-30,2022-06-30,2459760.7699086387,2459760.7490044455,2459760.7287921687,2459761.0990426247,2459761.1199411936,2459761.140152731
2022-07-01,2022-07-01,2459761.7699253215,2459761.749038983,2459761.728840956,2459762.099301858,2459762.120183059,2459762.1403803024
2022-07-02,2022-07-02,2459762.7699265275,2459762.7490598,2459762.7288774503,2459763.09957031,2459763.120432361,2459763.1406138754
2022-07-03,2022-07-03,2459763.769912116,2459763.749066723,2459763.7289014524,2459764.099847571,2459764.120688715,2459764.1408530865
2022-07-04,2022-07-04,2459764.769881965,2459764.7490595947,2459764.7289127787,2459765.100133225,2459765.1209517354,2459765.141097576
2022-07-05,2022-07-05,2459765.7698359727,2459765.749038277,2459765.728911261,2459766.1004268555,2459766.1212210376,2459766.1413469845
2022-07-06,2022-07-06,2459766.769774059,2459766.749002652,2459766.728896751,2459767.100728046,2459767.1214962387,2459767.1416009604
2022-07-07,2022-07-07,2459767.7696961667,2459767.7489526216,2459767.728869119,2459768.101036382,2459768.1217769617,2459768.1418591565
2022-07-08,2022-07-08,2459768.769602266,2459768.7488881135,2459768.7288282583,2459769.101351451,2459769.1220628363,2459769.142121236
2022-07-09,2022-07-09,2459769.769492354,2459769.7488090815,2459769.7287740866,2459770.10167285,2459770.1223535,2459770.142386873
2022-07-10,2022-07-10,2459770.7693664567,2459770.748715506,2459770.728706548,2459771.1020001834,2459771.1226486047,2459771.142655756
2022-07-11,2022-07-11,2459771.7692246325,2459771.748607398,2459771.728625614,2459772.1023330693,2459772.1229478153,2459772.1429275894
2022-07-12,2022-07-12,2459772.769066967,2459772.748484795,2459772.7285312847,2459773.1026711403,2459773.1232508146,2459773.1432020976
2022-07-13,2022-07-13,2459773.7688935697,2459773.7483477583,2459773.7284235796,2459774.103014045,2459774.1235573026,2459774.143479021
2022-07-14,2022-07-14,2459774.7687045643,2459774.748197612,2459774.7283025347,2459775.1033614464,2459775.123866993,2459775.1437581163
2022-07-15,2022-07-15,2459775.768500082,2459775.7480335683,2459775.728168345,2459776.1037130156,2459776.1241794275,2459776.144039149
2022-07-16,2022-07-16,2459776.76828253,2459776.7478554538,2459776.7280218736,2459777.104067889,2459777.124491609,2459777.144321685
2022-07-17,2022-07-17,2459777.7680504974,2459777.7476633512,2459777.727862285,2459778.1044222056,2459778.1248061704,2459778.144603752
2022-07-18,2022-07-18,2459778.767803546,2459778.7474573436,2459778.727689622,2459779.1047796863,2459779.1251228238,2459779.144887055
2022-07-19,2022-07-19,2459779.767541806,2459779.747237513,2459779.7275039265,2459780.105139979,2459780.1254412723,2459780.1451713396
2022-07-20,2022-07-20,2459780.7672654106,2459780.7470039423,2459780.727305241,2459781.105502722,2459781.1257612077,2459781.1454563434
2022-07-21,2022-07-21,2459781.7669744943,2459781.7467567176,2459781.7270936095,2459782.105867542,2459782.1260823146,2459782.1457417975
2022-07-22,2022-07-22,2459782.766669196,2459782.746495927,2459782.7268690784,2459783.106234064,2459783.1264042747,2459783.1460274304
2022-07-23,2022-07-23,2459783.7663496598,2459783.746221665,2459783.7266316977,2459784.106601909,2459784.126726768,2459784.1463129697
2022-07-24,2022-07-24,2459784.766016035,2459784.7459340286,2459784.726381523,2459785.106970699,2459785.127049476,2459785.1465981444
2022-07-25,2022-07-25,2459785.765668477,2459785.7456331234,2459785.7261186163,2459786.1073400592,2459786.1273720823,2459786.1468826877
2022-07-26,2022-07-26,2459786.7653071475,2459786.7453190587,2459786.7258430435,2459787.107709618,2459787.127694275,2459787.147166336
2022-07-27,2022-07-27,2459787.764932214,2459787.7449919526,2459787.7255548793,2459788.1080790083,2459788.1280157487,2459788.1474488326
2022-07-28,2022-07-28,2459788.7645438514,2459788.7446519285,2459788.7252542046,2459789.1084478716,2459789.128336203,2459789.147729926
2022-07-29,2022-07-29,2459789.7641422413,2459789.7442991175,2459789.724941106,2459790.1088158553,2459790.1286553456,2459790.1480093724
2022-07-30,2022-07-30,2459790.763727572,2459790.743933657,2459790.72461568,2459791.109182617,2459791.128972894,2459791.1482869377
2022-07-31,2022-07-31,2459791.7633000393,2459791.7435556953,2459791.72427803,2459792.1095478255,2459792.1292885756,2459792.1485623983
2022-08-01,2022-08-01,2459792.7628598507,2459792.7431653873,2459792.7239282704,2459793.1099111615,2459793.12960213,2459793.148835541
2022-08-02,2022-08-02,2459793.7624072204,2459793.7427629,2459793.723566525,2459794.1102723205,2459794.1299133105,2459794.1491061663
2022-08-03,2022-08-03,2459794.761942377,2459794.7423484125,2459794.723192932,2459795.1106310124,2459795.130221885,2459795.1493740897
2022-08-04,2022-08-04,2459795.7614683644,2459795.741922117,2459795.722807641,2459796.1109844698,2459796.130527638,2459796.149639141
2022-08-05,2022-08-05,2459796.7609846536,2459796.741485171,2459796.722410819,2459797.111333962,2459797.1308303718,2459797.1499011684
2022-08-06,2022-08-06,2459797.760489509,2459797.7410392244,2459797.7220026487,2459798.1116803507,2459798.1311280048,2459798.1501600416
2022-08-07,2022-08-07,2459798.759983211,2459798.740582149,2459798.7215833324,2459799.1120234323,2459799.1314220573,2459799.1504156496
2022-08-08,2022-08-08,2459799.7594660595,2459799.740114199,2459799.721154893,2459800.1123630274,2459800.131712718,2459800.1506679067
2022-08-09,2022-08-09,2459800.7589383726,2459800.739635649,2459800.7207163684,2459801.1126989867,2459801.1319998866,2459801.150916754
2022-08-10,2022-08-10,2459801.7584004817,2459801.7391467886,2459801.720267409,2459802.113031188,2459802.1322834888,2459802.1511613233
2022-08-11,2022-08-11,2459802.7578527285,2459802.7386479178,2459802.719808279,2459803.113359537,2459803.132563477,2459803.1514020106
2022-08-12,2022-08-12,2459803.757295461,2459803.738139344,2459803.7193392506,2459804.1136839623,2459804.1328398227,2459804.151639314
2022-08-13,2022-08-13,2459804.756729026,2459804.737621376,2459804.7188605987,2459805.1140044066,2459805.133112512,2459805.1518732556
2022-08-14,2022-08-14,2459805.756153769,2459805.7370943213,2459805.7183725983,2459806.1143208216,2459806.1333815367,2459806.1521038604
2022-08-15,2022-08-15,2459806.755570032,2459806.736558484,2459806.7178755207,2459807.1146331583,2459807.1336468873,2459807.1523311534
2022-08-16,2022-08-16,2459807.7549785916,2459807.736014165,2459807.7173696337,2459808.114941363,2459808.1339085493,2459808.152555153
2022-08-17,2022-08-17,2459808.754383577,2459808.7354616607,2459808.716855202,2459809.1152453804,2459809.134166504,2459809.1527758716
2022-08-18,2022-08-18,2459809.7537810095,2459809.7349012634,2459809.716332486,2459810.11554515,2459810.134420728,2459810.1529933196
2022-08-19,2022-08-19,2459810.753171208,2459810.7343364777,2459810.7158017433,2459811.115840612,2459811.1346711973,2459811.153207503
2022-08-20,2022-08-20,2459811.7525544874,2459811.7337643225,2459811.7152632303,2459812.1161317085,2459812.1349178893,2459812.153418428
2022-08-21,2022-08-21,2459812.751931163,2459812.7331850664,2459812.7147174003,2459813.1164183845,2459813.135160782,2459813.1536261025
2022-08-22,2022-08-22,2459813.7513015456,2459813.732598989,2459813.714166364,2459814.1167005906,2459814.1353998575,2459814.1538305366
2022-08-23,2022-08-23,2459814.7506659464,2459814.7320063673,2459814.7136082584,2459815.1169782816,2459815.135635102,2459815.154031744
2022-08-24,2022-08-24,2459815.750024674,2459815.731407479,2459815.7130433326,2459816.117251418,2459816.135866505,2459816.15422974
2022-08-25,2022-08-25,2459816.7493780353,2459816.7308026,2459816.712471836,2459817.117519521,2459817.136094061,2459817.154424545
2022-08-26,2022-08-26,2459817.748726336,2459817.7301920056,2459817.7118940167,2459818.1177818314,2459818.1363177695,2459818.1546161803
2022-08-27,2022-08-27,2459818.7480713963,2459818.729575971,2459818.7113101245,2459819.118039611,2459819.1365376334,2459819.1548046735
2022-08-28,2022-08-28,2459819.7474143566,2459819.7289547697,2459819.710720408,2459820.1182928425,2459820.1367536625,2459820.154990056
2022-08-29,2022-08-29,2459820.7467530393,2459820.7283286764,2459820.710125118,2459821.1185415187,2459821.136965873,2459821.1551723653
2022-08-30,2022-08-30,2459821.7460877444,2459821.7277000137,2459821.709524508,2459822.1187856407,2459822.13717429,2459822.155351646
2022-08-31,2022-08-31,2459822.745418773,2459822.7270675143,2459822.7089188355,2459823.1190252206,2459823.137378948,2459823.1555279507
2022-09-01,2022-09-01,2459823.7447464317,2459823.726430859,2459823.7083083633,2459824.1192602823,2459824.1375798914,2459824.1557013434
2022-09-02,2022-09-02,2459824.7440710333,2459824.725790337,2459824.7076943885,2459825.119490864,2459825.1377764563,2459825.1558719003
2022-09-03,2022-09-03,2459825.7433929,2459825.725146248,2459825.707076821,2459826.1197170205,2459826.1379694855,2459826.1560397097
2022-09-04,2022-09-04,2459826.7427123627,2459826.724498901,2459826.7064552065,2459827.1199388243,2459827.138159083,2459827.1562048784
2022-09-05,2022-09-05,2459827.7420297633,2459827.723848617,2459827.705829847,2459828.1201563682,2459828.138345357,2459828.156367529
2022-09-06,2022-09-06,2459828.7413466084,2459828.7231957293,2459828.7052010586,2459829.1203697654,2459829.1385284355,2459829.156527805
2022-09-07,2022-09-07,2459829.740663827,2459829.7225405797,2459829.704569167,2459830.1205791533,2459830.1387084676,2459830.1566858697
2022-09-08,2022-09-08,2459830.7399799167,2459830.7218835205,2459830.7039345084,2459831.12078469,2459831.1388856233,2459831.1568419053
2022-09-09,2022-09-09,2459831.739295248,2459831.7212256226,2459831.703297424,2459832.1209865524,2459832.13906009,2459832.15699611
2022-09-10,2022-09-10,2459832.7386101913,2459832.720567603,2459832.7026582593,2459833.1211849307,2459833.139232066,2459833.1571486937
2022-09-11,2022-09-11,2459833.737925117,2459833.719908621,2459833.7020173594,2459834.1213800223,2459834.1394017567,2459834.157299871
2022-09-12,2022-09-12,2459834.7372403904,2459834.719249029,2459834.7013750672,2459835.1215720237,2459835.1395693664,2459835.1574498555
2022-09-13,2022-09-13,2459835.7365563735,2459835.7185891764,2459835.700732716,2459836.121761128,2459836.1397350933,2459836.1575988526
2022-09-14,2022-09-14,2459836.735873421,2459836.717929405,2459836.7000895916,2459837.121947521,2459837.13989913,2459837.15774702
2022-09-15,2022-09-15,2459837.7351918817,2459837.7172700535,2459837.6994459652,2459838.12213138,2459838.1400616583,2459838.1578944344
2022-09-16,2022-09-16,2459838.7345131915,2459838.716611453,2459838.6988021587,2459839.1223128773,2459839.140222856,2459839.1580414656
2022-09-17,2022-09-17,2459839.7338372977,2459839.7159539293,2459839.6981584895,2459840.1224921797,2459840.1403828925,2459840.1581882886
2022-09-18,2022-09-18,2459840.7331636706,2459840.7152978033,2459840.6975152707,2459841.1226694495,2459841.140541934,2459841.1583350743
2022-09-19,2022-09-19,2459841.7324926346,2459841.7146435855,2459841.6968728118,2459842.1228448465,2459842.1407001433,2459842.158481989
2022-09-20,2022-09-20,2459842.731824508,2459842.7139921687,2459842.696231417,2459843.123018528,2459843.1408576784,2459843.158629195
2022-09-21,2022-09-21,2459843.731159604,2459843.7133429577,2459843.6955913883,2459844.123190648,2459844.1410146956,2459844.15877685
2022-09-22,2022-09-22,2459844.7304982306,2459844.7126962557,2459844.6949530235,2459845.123361359,2459845.141171347,2459845.158925108
2022-09-23,2022-09-23,2459845.7298406893,2459845.7120523583,2459845.694316785,2459846.123530809,2459846.1413277807,2459846.159074119
2022-09-24,2022-09-24,2459846.7291872753,2459846.711411558,2459846.6936828825,2459847.123699143,2459847.1414841404,2459847.1592240264
2022-09-25,2022-09-25,2459847.728538276,2459847.71077414,2459847.6930513987,2459848.123866502,2459848.141640566,2459848.15937497
2022-09-26,2022-09-26,2459848.7278944007,2459848.7101403843,2459848.6924226107,2459849.124033026,2459849.1417971933,2459849.1595270853
2022-09-27,2022-09-27,2459849.7272559046,2459849.7095105657,2459849.6917967945,2459850.1241988023,2459850.1419541566,2459850.1596805034
2022-09-28,2022-09-28,2459850.726622517,2459850.7088849563,2459850.6911742226,2459851.1243638764,2459851.142111588,2459851.1598353554
2022-09-29,2022-09-29,2459851.7259945096,2459851.7082638275,2459851.6905551674,2459852.1245285664,2459852.142269621,2459852.1599917724
2022-09-30,2022-09-30,2459852.7253721547,2459852.707647597,2459852.689939904,2459853.1246930137,2459853.142428395,2459853.160149888
2022-10-01,2022-10-01,2459853.72475573,2459853.7070363807,2459853.6893287133,2459854.124857369,2459854.142588054,2459854.1603098433
2022-10-02,2022-10-02,2459854.7241455168,2459854.706430371,2459854.688721883,2459855.1250217916,2459855.1427487526,2459855.1604717867
2022-10-03,2022-10-03,2459855.723541805,2459855.705829861,2459855.6881197104,2459856.1251864545,2459856.1429106565,2459856.160635879
2022-10-04,2022-10-04,2459856.72294489,2459856.705235154,2459856.687522267,2459857.1253515435,2459857.1430739453,2459857.160802292
2022-10-05,2022-10-05,2459857.7223550756,2459857.7046465576,2459857.686929905,2459858.1255172607,2459858.143238812,2459858.160971213
2022-10-06,2022-10-06,2459858.7217726693,2459858.704064389,2459858.686343048,2459859.125683821,2459859.143405464,2459859.1611428396
2022-10-07,2022-10-07,2459859.7211980266,2459859.7034889683,2459859.685762025,2459860.125851452,2459860.143574118,2459860.161317381
2022-10-08,2022-10-08,2459860.7206313857,2459860.7029206175,2459860.6851871675,2459861.126020389,2459861.1437450005,2459861.161495054
2022-10-09,2022-10-09,2459861.7200729894,2459861.702359658,2459861.6846188074,2459862.1261908724,2459862.1439183396,2459862.161676077
2022-10-10,2022-10-10,2459862.71952315,2459862.7018064116,2459862.6840572753,2459863.126363141,2459863.144094363,2459863.161860666
2022-10-11,2022-10-11,2459863.7189821764,2459863.7012611306,2459863.683502899,2459864.1265374273,2459864.1442732904,2459864.1620490304
2022-10-12,2022-10-12,2459864.71845037,2459864.70072379,2459864.6829560003,2459865.1267139562,2459865.1444554795,2459865.1622413686
2022-10-13,2022-10-13,2459865.717928025,2459865.700195017,2459865.6824168977,2459866.1268929415,2459866.144641038,2459866.1624378683
2022-10-14,2022-10-14,2459866.717415429,2459866.6996751106,2459866.681885901,2459867.1270745867,2459867.144830137,2459867.1626387034
2022-10-15,2022-10-15,2459867.7169128596,2459867.699164365,2459867.681363315,2459868.1272590826,2459868.1450229525,2459868.1628440362
2022-10-16,2022-10-16,2459868.716420587,2459868.698663065,2459868.6808488127,2459869.127446612,2459869.145219651,2459869.163054016
2022-10-17,2022-10-17,2459869.7159388717,2459869.6981714885,2459869.6803429886,2459870.1276373463,2459870.1454203874,2459870.1632687813
2022-10-18,2022-10-18,2459870.715467965,2459870.6976899044,2459870.679846388,2459871.1278314474,2459871.1456253063,2459871.163488459
2022-10-19,2022-10-19,2459871.715008112,2459871.6972185746,2459871.679359289,2459872.128029068,2459872.1458345414,2459872.163713164
2022-10-20,2022-10-20,2459872.7145593204,2459872.696757752,2459872.678881965,2459873.128230349,2459873.146048215,2459873.163943
2022-10-21,2022-10-21,2459873.714121739,2459873.69630768,2459873.678414679,2459874.128435422,2459874.146266439,2459874.1641780566
2022-10-22,2022-10-22,2459874.7136958325,2459874.6958685922,2459874.6779576847,2459875.1286444054,2459875.146489309,2459875.1644184096
2022-10-23,2022-10-23,2459875.713281804,2459875.69544071,2459875.677511226,2459876.128857403,2459876.146716909,2459876.1646646913
2022-10-24,2022-10-24,2459876.7128798445,2459876.6950242417,2459876.677075533,2459877.1290745065,2459877.1469493066,2459877.1649164525
2022-10-25,2022-10-25,2459877.7124901293,2459877.6946193604,2459877.676650826,2459878.129295792,2459878.147186554,2459878.1651736954
2022-10-26,2022-10-26,2459878.7121128207,2459878.69422549,2459878.6762373107,2459879.129521322,2459879.1474286895,2459879.1654364336
2022-10-27,2022-10-27,2459879.7117480696,2459879.6938435575,2459879.6758351848,2459880.129751149,2459880.14767574,2459880.165704668
2022-10-28,2022-10-28,2459880.711396019,2459880.693473732,2459880.675444639,2459881.1299853176,2459881.147927724,2459881.1659783893
2022-10-29,2022-10-29,2459881.7110568075,2459881.693116179,2459881.6750658615,2459882.1302238693,2459882.1481846543,2459882.1662575845
2022-10-30,2022-10-30,2459882.710730574,2459882.692771065,2459882.6746990434,2459883.1304668477,2459883.1484465473,2459883.1665422395
2022-10-31,2022-10-31,2459883.71041746,2459883.6924385596,2459883.674343917,2459884.130714299,2459884.148713421,2459884.166832343
2022-11-01,2022-11-01,2459884.7101176116,2459884.692118837,2459884.674000535,2459885.1309664706,2459885.148985301,2459885.1671278905
2022-11-02,2022-11-02,2459885.709831175,2459885.6918120747,2459885.6736697056,2459886.1312235836,2459886.1492622183,2459886.167428882
2022-11-03,2022-11-03,2459886.7095583016,2459886.6915184525,2459886.673351639,2459887.1314853937,2459887.149544211,2459887.167735323
2022-11-04,2022-11-04,2459887.709299141,2459887.691238152,2459887.673046547,2459888.131751973,2459888.14983132,2459888.1680472223
2022-11-05,2022-11-05,2459888.709053841,2459888.690971351,2459888.67275464,2459889.132023395,2459889.1501235873,2459889.168364589
2022-11-06,2022-11-06,2459889.7088225456,2459889.6907182266,2459889.672476127,2459890.1322997306,2459890.150421052,2459890.168687428
2022-11-07,2022-11-07,2459890.7086053942,2459890.690478949,2459890.6722112102,2459891.1325810454,2459891.150723746,2459891.1690157377
2022-11-08,2022-11-08,2459891.7084025173,2459891.6902536815,2459891.6719600866,2459892.132867396,2459892.1510317684,2459892.1693495056
2022-11-09,2022-11-09,2459892.708214037,2459892.69004258,2459892.6717229453,2459893.133158826,2459893.1513459357,2459893.1696887054
2022-11-10,2022-11-10,2459893.7080400307,2459893.6898457888,2459893.671499966,2459894.1334553654,2459894.151665407,2459894.170033295
2022-11-11,2022-11-11,2459894.70788026,2459894.6896634423,2459894.6712913183,2459895.133757028,2459895.1519901585,2459895.1703832154
2022-11-12,2022-11-12,2459895.7077352074,2459895.6894956618,2459895.671097159,2459896.1340638096,2459896.1523201503,2459896.1707383883
2022-11-13,2022-11-13,2459896.707604947,2459896.689342555,2459896.6709176325,2459897.134375691,2459897.1526553244,2459897.171098718
2022-11-14,2022-11-14,2459897.7074895394,2459897.689204216,2459897.67075287,2459898.1346926335,2459898.152995605,2459898.171465413
2022-11-15,2022-11-15,2459898.70738903,2459898.6890807245,2459898.670602989,2459899.135014583,2459899.153340898,2459899.171837242
2022-11-16,2022-11-16,2459899.707303448,2459899.688972144,2459899.6704680915,2459900.135341466,2459900.1536910916,2459900.1722138794
2022-11-17,2022-11-17,2459900.707232806,2459900.6888785227,2459900.6703482643,2459901.135673193,2459901.154046056,2459901.172595154
2022-11-18,2022-11-18,2459901.7071771,2459901.6887998926,2459901.670243579,2459902.1360096545,2459902.154405642,2459902.172980875
2022-11-19,2022-11-19,2459902.707136306,2459902.6887362674,2459902.670154088,2459903.136350721,2459903.1547696795,2459903.1733708293
2022-11-20,2022-11-20,2459903.707110382,2459903.68868764,2459903.6700798245,2459904.1366962437,2459904.155137979,2459904.1737647844
2022-11-21,2022-11-21,2459904.707099261,2459904.6886539813,2459904.6700208,2459905.1370460484,2459905.155510326,2459905.174162483
2022-11-22,2022-11-22,2459905.7071028524,2459905.688635238,2459905.6699770014,2459906.1373999366,2459906.155886482,2459906.174563644
2022-11-23,2022-11-23,2459906.7071210393,2459906.688631331,2459906.669948389,2459907.13775822,2459907.156266183,2459907.1749679605
2022-11-24,2022-11-24,2459907.7071536793,2459907.688642155,2459907.6699348986,2459908.1381207043,2459908.156649143,2459908.1753751035
2022-11-25,2022-11-25,2459908.707200608,2459908.6886675833,2459908.6699364437,2459909.1384865586,2459909.157035054,2459909.1757847243
2022-11-26,2022-11-26,2459909.707261645,2459909.688707473,2459909.669952921,2459910.1388555,2459910.1574235973,2459910.17619646
2022-11-27,2022-11-27,2459910.707336599,2459910.6887616715,2459910.6699842177,2459911.1392272385,2459911.1578148203,2459911.176609944
2022-11-28,2022-11-28,2459911.707425277,2459911.688830022,2459911.6700302167,2459912.139601485,2459912.158209187,2459912.17702481
2022-11-29,2022-11-29,2459912.707527486,2459912.6889123665,2459912.6700907997,2459913.1399779534,2459913.158605231,2459913.1774406987
