,time_utc,18_evening,12_evening,6_evening,18_morning,12_morning,6_morning
2022-11-30,2022-11-30,2459913.7076430316,2459913.6890085484,2459913.6701658475,2459914.140356366,2459914.1590026375,2459914.177857284
2022-12-01,2022-12-01,2459914.707771721,2459914.68911841,2459914.6702552396,2459915.1407364504,2459915.159401098,2459915.178276237
2022-12-02,2022-12-02,2459915.7079133596,2459915.6892417907,2459915.670358852,2459916.141117938,2459916.1598003083,2459916.1786951944
2022-12-03,2022-12-03,2459916.7080677026,2459916.6893785247,2459916.6704765544,2459917.1415005596,2459917.160199968,2459917.1791138197
2022-12-04,2022-12-04,2459917.7082340843,2459917.689528441,2459917.6706082104,2459918.141884047,2459918.1605997756,2459918.179531778
2022-12-05,2022-12-05,2459918.708412754,2459918.689691361,2459918.670753673,2459919.1422681273,2459919.1609994275,2459919.1799487337
2022-12-06,2022-12-06,2459919.7086034925,2459919.6898670974,2459919.6709127887,2459920.1426525223,2459920.1613986157,2459920.1803643475
2022-12-07,2022-12-07,2459920.708806075,2459920.6900554537,2459920.671085391,2459921.1430369457,2459921.161797026,2459921.1807782757
2022-12-08,2022-12-08,2459921.7090202654,2459921.6902562217,2459921.671271302,2459922.1434211032,2459922.1621943377,2459922.181190169
2022-12-09,2022-12-09,2459922.7092458177,2459922.6904691826,2459922.671470332,2459923.1438046903,2459923.16259022,2459923.181599671
2022-12-10,2022-12-10,2459923.709482475,2459923.6906941053,2459923.671682277,2459924.1441873917,2459924.1629843344,2459924.1820064173
2022-12-11,2022-12-11,2459924.7097299686,2459924.6909307465,2459924.6719069206,2459925.1445698235,2459925.163376333,2459925.1824100367
2022-12-12,2022-12-12,2459925.709988018,2459925.691178848,2459925.672144029,2459926.1449510716,2459926.1637658593,2459926.1828101506
2022-12-13,2022-12-13,2459926.71025633,2459926.6914381385,2459926.6723933546,2459927.145330416,2459927.1641525477,2459927.1832063748
2022-12-14,2022-12-14,2459927.7105345996,2459927.6917083333,2459927.672654635,2459928.1457074983,2459928.16453648,2459928.1835983177
2022-12-15,2022-12-15,2459928.710822508,2459928.691989133,2459928.67292759,2459929.146081951,2459929.1649179845,2459929.1839855826
2022-12-16,2022-12-16,2459929.7111197263,2459929.6922802245,2459929.6732119257,2459930.146453397,2459930.1652954845,2459930.1843677675
2022-12-17,2022-12-17,2459930.7114259102,2459930.6925812787,2459930.6735073286,2459931.1468214504,2459931.165668581,2459931.184745427
2022-12-18,2022-12-18,2459931.711740702,2459931.692891951,2459931.6738134697,2459932.147185715,2459932.1660368685,2459932.1851181886
2022-12-19,2022-12-19,2459932.7120637284,2459932.6932118796,2459932.674129999,2459933.147545783,2459933.1663999306,2459933.1854845835
2022-12-20,2022-12-20,2459933.712394599,2459933.6935406826,2459933.6744565433,2459934.1479012338,2459934.1667573415,2459934.1858441792
2022-12-21,2022-12-21,2459934.7127329013,2459934.6938779545,2459934.674791129,2459935.1482516327,2459935.1671086624,2459935.186196536
2022-12-22,2022-12-22,2459935.7130782045,2459935.694223269,2459935.6751346337,2459936.1485965312,2459936.1674534446,2459936.186541202
2022-12-23,2022-12-23,2459936.7134300563,2459936.6945761754,2459936.675486828,2459937.1489354684,2459937.1677912273,2459937.186877719
2022-12-24,2022-12-24,2459937.713787992,2459937.6949348957,2459937.6758472505,2459938.1492679752,2459938.168121545,2459938.187205626
2022-12-25,2022-12-25,2459938.714151541,2459938.6952999965,2459938.6762154303,2459939.1495935856,2459939.1684439373,2459939.187524468
2022-12-26,2022-12-26,2459939.7145202365,2459939.695671245,2459939.6765908953,2459940.1499118437,2459940.168757955,2459940.1878338056
2022-12-27,2022-12-27,2459940.714893177,2459940.6960481834,2459940.6769731822,2459941.150222313,2459941.1690631732,2459941.1881332234
2022-12-28,2022-12-28,2459941.715269502,2459941.696430368,2459941.6773618395,2459942.150524584,2459942.1693591923,2459942.188422336
2022-12-29,2022-12-29,2459942.7156496425,2459942.696817371,2459942.6777564287,2459943.1508182697,2459943.1696456415,2459943.1887007873
2022-12-30,2022-12-30,2459943.7160332,2459943.69720878,2459943.6781565235,2459944.1511033406,2459944.169922174,2459944.1889682496
2022-12-31,2022-12-31,2459944.7164197885,2459944.697604194,2459944.678561708,2459945.151379733,2459945.170188468,2459945.1892244196
2023-01-01,2023-01-01,2459945.7168090376,2459945.6980032246,2459945.678971576,2459946.151646469,2459946.1704442194,2459946.1894690166
2023-01-02,2023-01-02,2459946.717200588,2459946.6984054944,2459946.679385729,2459947.151903239,2459947.170689143,2459947.189701778
2023-01-03,2023-01-03,2459947.7175940927,2459947.698810634,2459947.6798037775,2459948.15214975,2459948.1709229676,2459948.1899224585
2023-01-04,2023-01-04,2459948.717989215,2459948.6992182853,2459948.680225337,2459949.1523857196,2459949.171145457,2459949.1901308284
2023-01-05,2023-01-05,2459949.7183856284,2459949.6996280956,2459949.6806500317,2459950.1526108775,2459950.171357201,2459950.190326673
2023-01-06,2023-01-06,2459950.7187830154,2459950.7000397225,2459950.681077491,2459951.152824966,2459951.1715570544,2459951.19050979
2023-01-07,2023-01-07,2459951.7191810682,2459951.700452831,2459951.681505827,2459952.153027735,2459952.171744798,2459952.1906799907
2023-01-08,2023-01-08,2459952.7195794885,2459952.700867093,2459952.6819355343,2459953.1532189474,2459953.1719202218,2459953.1908370974
2023-01-09,2023-01-09,2459953.719977985,2459953.7012821883,2459953.6823669313,2459954.1533983727,2459954.172083128,2459954.190980944
2023-01-10,2023-01-10,2459954.720376276,2459954.7016963614,2459954.6827996746,2459955.1535657914,2459955.1722333287,2459955.1911113756
2023-01-11,2023-01-11,2459955.7207740853,2459955.7021105094,2459955.6832334264,2459956.1537209917,2459956.1723706448,2459956.1912282477
2023-01-12,2023-01-12,2459956.721171146,2459956.702524577,2459956.6836678535,2459957.1538637714,2459957.1724949083,2459957.191331702
2023-01-13,2023-01-13,2459957.721566902,2459957.7029382708,2459957.684102627,2459958.1539939363,2459958.1726059597,2459958.1914214934
2023-01-14,2023-01-14,2459958.721960414,2459958.7033513035,2459958.6845374224,2459959.154111301,2459959.172703649,2459959.191497279
2023-01-15,2023-01-15,2459959.722352425,2459959.7037633904,2459959.684971917,2459960.1542156865,2459960.172787833,2459960.1915589543
2023-01-16,2023-01-16,2459960.7227426893,2459960.70417425,2459960.68540579,2459961.1543069202,2459961.172858376,2459961.191606422
2023-01-17,2023-01-17,2459961.723130964,2459961.7045836,2459961.685838719,2459962.1543848338,2459962.1729151476,2459962.191639591
2023-01-18,2023-01-18,2459962.7235170035,2459962.704991157,2459962.68627038,2459963.154449261,2459963.1729580197,2459963.1916583744
2023-01-19,2023-01-19,2459963.7239005584,2459963.7053966313,2459963.6867004414,2459964.1545000346,2459964.1729868646,2459964.1916626836
2023-01-20,2023-01-20,2459964.724281372,2459964.7057997263,2459964.6871285634,2459965.154536987,2459965.173001553,2459965.1916524316
2023-01-21,2023-01-21,2459965.7246591835,2459965.7062001405,2459965.687554402,2459966.154559949,2459966.1730019553,2459966.1916275294
2023-01-22,2023-01-22,2459966.7250337335,2459966.7065975727,2459966.6879773536,2459967.1545687565,2459967.172987947,2459967.1915878947
2023-01-23,2023-01-23,2459967.7254047715,2459967.706991731,2459967.6883957516,2459968.154563258,2459968.1729594166,2459968.191533456
2023-01-24,2023-01-24,2459968.725772066,2459968.7073823423,2459968.688810913,2459969.1545433216,2459969.172916272,2459969.1914641648
2023-01-25,2023-01-25,2459969.726135409,2459969.7077691564,2459969.689222547,2459970.154508845,2459970.1728584506,2459970.1913799974
2023-01-26,2023-01-26,2459970.726494622,2459970.7081516166,2459970.6896303934,2459971.1544597563,2459971.1727859206,2459971.191280965
2023-01-27,2023-01-27,2459971.726849555,2459971.708528926,2459971.6900342186,2459972.1543960148,2459972.1726986803,2459972.191167548
2023-01-28,2023-01-28,2459972.7272000853,2459972.7089019064,2459972.690433818,2459973.154317605,2459973.172596754,2459973.1910394398
2023-01-29,2023-01-29,2459973.727546114,2459973.7092704196,2459973.69082901,2459974.154224536,2459974.17248019,2459974.190896703
2023-01-30,2023-01-30,2459974.7278875643,2459974.7096343497,2459974.6912196376,2459975.1541168364,2459975.1723490553,2459975.1907394393
2023-01-31,2023-01-31,2459975.7282242854,2459975.709993602,2459975.691605563,2459976.1539945514,2459976.172203433,2459976.19056777
2023-02-01,2023-02-01,2459976.7285555834,2459976.7103480985,2459976.691986668,2459977.1538577424,2459977.172043422,2459977.1903818278
2023-02-02,2023-02-02,2459977.7288822243,2459977.7106977804,2459977.6923628524,2459978.153706486,2459978.1718691345,2459978.190181759
2023-02-03,2023-02-03,2459978.7292042025,2459978.711042604,2459978.6927340343,2459979.15354087,2459979.1716806963,2459979.189967724
2023-02-04,2023-02-04,2459979.729521529,2459979.7113825427,2459979.693100147,2459980.1533609964,2459980.1714782435,2459980.1897398904
2023-02-05,2023-02-05,2459980.729834226,2459980.711717583,2459980.6934611397,2459981.153166976,2459981.1712619225,2459981.1894984366
2023-02-06,2023-02-06,2459981.73014233,2459981.7120477245,2459981.693816975,2459982.15295893,2459982.171032187,2459982.1892435495
2023-02-07,2023-02-07,2459982.7304458884,2459982.712372981,2459982.6941676303,2459983.1527369902,2459983.1707892506,2459983.1889754245
2023-02-08,2023-02-08,2459983.7307449607,2459983.712693377,2459983.6945130946,2459984.1525012963,2459984.1705329446,2459984.188694263
2023-02-09,2023-02-09,2459984.731039615,2459984.7130089477,2459984.694852649,2459985.1522519942,2459985.170263445,2459985.1884002723
2023-02-10,2023-02-10,2459985.731329927,2459985.7133197365,2459985.6951866946,2459986.1519892383,2459986.169980933,2459986.1880936665
2023-02-11,2023-02-11,2459986.731615979,2459986.7136257933,2459986.6955156387,2459987.151713187,2459987.1696855933,2459987.1877746615
2023-02-12,2023-02-12,2459987.7318978566,2459987.7139271726,2459987.6958395047,2459988.151424003,2459988.1693776166,2459988.1874434766
2023-02-13,2023-02-13,2459988.7321756477,2459988.7142239325,2459988.69615832,2459989.151121854,2459989.169057195,2459989.1871003355
2023-02-14,2023-02-14,2459989.732449442,2459989.7145161335,2459989.696472115,2459990.150807246,2459990.1687245234,2459990.186745461
2023-02-15,2023-02-15,2459990.732719325,2459990.714803748,2459990.6967809163,2459991.150480193,2459991.1683797953,2459991.186379075
2023-02-16,2023-02-16,2459991.732985377,2459991.7150864075,2459991.697084749,2459992.1501406576,2459992.1680232016,2459992.1860013967
2023-02-17,2023-02-17,2459992.7332476694,2459992.7153647104,2459992.69738363,2459993.149788798,2459993.167654929,2459993.1856126385
2023-02-18,2023-02-18,2459993.733506265,2459993.715638693,2459993.697677569,2459994.1494247685,2459994.167275157,2459994.185213007
2023-02-19,2023-02-19,2459994.7337612174,2459994.7159083844,2459994.6979665677,2459995.1490487168,2459995.166884058,2459995.1848027
2023-02-20,2023-02-20,2459995.7340125768,2459995.716173809,2459995.6982506276,2459996.1486607897,2459996.1664818046,2459996.1843823213
2023-02-21,2023-02-21,2459996.7342603956,2459996.7164349966,2459996.6985297524,2459997.1482611396,2459997.166068572,2459997.1839521755
2023-02-22,2023-02-22,2459997.734504736,2459997.716691986,2459997.698803959,2459998.147849931,2459998.165644548,2459998.1835119156
2023-02-23,2023-02-23,2459998.734745675,2459998.7169448333,2459998.69907328,2459999.147427346,2459999.165209936,2459999.1830617636
2023-02-24,2023-02-24,2459999.734983231,2459999.7171936114,2459999.6993377684,2460000.146993586,2460000.164764959,2460000.1826019585
2023-02-25,2023-02-25,2460000.7352174805,2460000.7174384133,2460000.699597495,2460001.146548872,2460001.1643100097,2460001.182132758
2023-02-26,2023-02-26,2460001.73544871,2460001.7176793497,2460001.699852553,2460002.1460934402,2460002.163845584,2460002.1816544333
2023-02-27,2023-02-27,2460002.735677065,2460002.7179165473,2460002.7001030506,2460003.1456275415,2460003.1633714964,2460003.1811672663
2023-02-28,2023-02-28,2460003.7359027043,2460003.7181501472,2460003.7003491116,2460004.145151439,2460004.1628880235,2460004.180671551
2023-03-01,2023-03-01,2460004.7361257994,2460004.718380304,2460004.7005908745,2460005.1446654047,2460005.1623954494,2460005.180167588
2023-03-02,2023-03-02,2460005.7363465303,2460005.7186071817,2460005.700828488,2460006.144169757,2460006.1618940653,2460006.1796556828
2023-03-03,2023-03-03,2460006.7365650837,2460006.7188309524,2460006.7010621103,2460007.1436648048,2460007.1613841676,2460007.179136146
2023-03-04,2023-03-04,2460007.7367816553,2460007.719051797,2460007.701291909,2460008.1431506914,2460008.160866059,2460008.1786092944
2023-03-05,2023-03-05,2460008.7369964486,2460008.7192699052,2460008.7015178706,2460009.1426277123,2460009.1603400474,2460009.1780754477
2023-03-06,2023-03-06,2460009.7372096716,2460009.719485474,2460009.701740357,2460010.142096167,2460010.159806445,2460010.1775352256
2023-03-07,2023-03-07,2460010.73742154,2460010.719698705,2460010.7019596198,2460011.141556362,2460011.159265568,2460011.176988801
2023-03-08,2023-03-08,2460011.737632274,2460011.719909808,2460011.702175857,2460012.1410086057,2460012.158717736,2460012.1764362734
2023-03-09,2023-03-09,2460012.737842097,2460012.7201189967,2460012.7023892724,2460013.1404532115,2460013.158163271,2460013.1758779706
2023-03-10,2023-03-10,2460013.738051235,2460013.7203264865,2460013.702600074,2460014.1398904943,2460014.157602496,2460014.1753142225
2023-03-11,2023-03-11,2460014.7382599143,2460014.7205324946,2460014.70280847,2460015.139320772,2460015.1570356763,2460015.1747453585
2023-03-12,2023-03-12,2460015.7384683583,2460015.720737237,2460015.7030146695,2460016.138744363,2460016.1564630945,2460016.174171707
2023-03-13,2023-03-13,2460016.738676787,2460016.720940925,2460016.7032188773,2460017.138161586,2460017.155885073,2460017.1735935966
2023-03-14,2023-03-14,2460017.738885413,2460017.7211437654,2460017.7034212947,2460018.137572747,2460018.155301931,2460018.1730113514
2023-03-15,2023-03-15,2460018.7390944394,2460018.721345954,2460018.703622112,2460019.1369775007,2460019.1547139855,2460019.1724252924
2023-03-16,2023-03-16,2460019.7393040564,2460019.7215477205,2460019.703821512,2460020.1363767,2460020.154121547,2460020.171835733
2023-03-17,2023-03-17,2460020.7395144384,2460020.7217492997,2460020.7040196606,2460021.135770647,2460021.153524919,2460021.171242979
2023-03-18,2023-03-18,2460021.7397257453,2460021.7219507825,2460021.7042167126,2460022.1351596355,2460022.1529243975,2460022.1706471806
2023-03-19,2023-03-19,2460022.739938121,2460022.7221523104,2460022.704412807,2460023.134543952,2460023.1523202676,2460023.1700486434
2023-03-20,2023-03-20,2460023.740151694,2460023.7223540116,2460023.7046080697,2460024.133923874,2460024.151712806,2460024.169447662
2023-03-21,2023-03-21,2460024.740366582,2460024.722556003,2460024.7048026184,2460025.1332996744,2460025.1511022826,2460025.1688445047
2023-03-22,2023-03-22,2460025.740582896,2460025.7227583956,2460025.704996564,2460026.132671625,2460026.150488276,2460026.1682394366
2023-03-23,2023-03-23,2460026.7408007444,2460026.722961299,2460026.7051900174,2460027.1320400033,2460027.14987151,2460027.1676327274
2023-03-24,2023-03-24,2460027.74102024,2460027.723164828,2460027.7053830945,2460028.1314050956,2460028.1492523835,2460028.167024653
2023-03-25,2023-03-25,2460028.741241498,2460028.7233691015,2460028.7055759165,2460029.1307669347,2460029.148631188,2460029.1664155
2023-03-26,2023-03-26,2460029.7414646433,2460029.7235742477,2460029.7057686155,2460030.1301246635,2460030.1480082255,2460030.1658055633
2023-03-27,2023-03-27,2460030.741690028,2460030.723780402,2460030.7059613313,2460031.1294798832,2460031.1473838068,2460031.165195147
2023-03-28,2023-03-28,2460031.7419180227,2460031.7239877074,2460031.7061542114,2460032.1288329205,2460032.146758249,2460032.164584561
2023-03-29,2023-03-29,2460032.742148384,2460032.724196312,2460032.706347409,2460033.12818411,2460033.146131877,2460033.1639734395
2023-03-30,2023-03-30,2460033.742381259,2460033.7244063676,2460033.706541084,2460034.12753379,2460034.1455050176,2460034.1633624556
2023-03-31,2023-03-31,2460034.7426167955,2460034.72461803,2460034.706735398,2460035.126882304,2460035.144878002,2460035.162752147
2023-04-01,2023-04-01,2460035.742855143,2460035.7248314535,2460035.706930516,2460036.1262299987,2460036.14425105,2460036.162142838
2023-04-02,2023-04-02,2460036.7430964527,2460036.7250467995,2460036.7071266044,2460037.125577225,2460037.143623035,2460037.1615348547
2023-04-03,2023-04-03,2460037.743340876,2460037.7252642275,2460037.7073238348,2460038.1249243366,2460038.1429957524,2460038.160928524
2023-04-04,2023-04-04,2460038.743588565,2460038.725483899,2460038.707522379,2460039.1242716904,2460039.142369546,2460039.160324177
2023-04-05,2023-04-05,2460039.7438396728,2460039.7257059785,2460039.707722411,2460040.123617383,2460040.14174476,2460040.159722142
2023-04-06,2023-04-06,2460040.7440943513,2460040.7259306284,2460040.7079241066,2460041.122963443,2460041.1411217414,2460041.1591227525
2023-04-07,2023-04-07,2460041.7443527537,2460041.7261580145,2460041.7081278274,2460042.1223106836,2460042.1405008384,2460042.158526339
2023-04-08,2023-04-08,2460042.7446150263,2460042.7263882966,2460042.70833392,2460043.121659472,2460043.139882399,2460043.1579332333
2023-04-09,2023-04-09,2460043.7448813105,2460043.72662163,2460043.7085422464,2460044.121010174,2460044.1392667685,2460044.157342742
2023-04-10,2023-04-10,2460044.7451517363,2460044.7268581605,2460044.7087529674,2460045.1203631554,2460045.1386542926,2460045.156755553
2023-04-11,2023-04-11,2460045.745426421,2460045.7270980226,2460045.7089662347,2460046.119718779,2460046.138045313,2460046.1561725605
2023-04-12,2023-04-12,2460046.745705466,2460046.7273413353,2460046.7091821856,2460047.119077404,2460047.137439583,2460047.1555940844
2023-04-13,2023-04-13,2460047.7459889497,2460047.7275881986,2460047.70940094,2460048.118439384,2460048.136836087,2460048.155020435
2023-04-14,2023-04-14,2460048.7462769323,2460048.7278386923,2460048.7096225983,2460049.117805064,2460049.136236974,2460049.1544519146
2023-04-15,2023-04-15,2460049.74656945,2460049.7280928763,2460049.7098472416,2460050.1171731646,2460050.1356425583,2460050.1538888128
2023-04-16,2023-04-16,2460050.7468665154,2460050.7283515357,2460050.7100749305,2460051.1165434555,2460051.135053139,2460051.1533314055
2023-04-17,2023-04-17,2460051.7471681177,2460051.7286144434,2460051.710305704,2460052.1159183006,2460052.1344690043,2460052.152779954
2023-04-18,2023-04-18,2460052.7474742257,2460052.728881171,2460052.710539583,2460053.1152980053,2460053.1338904286,2460053.152234707
2023-04-19,2023-04-19,2460053.7477847887,2460053.729151697,2460053.7107765726,2460054.114682864,2460054.1333176764,2460054.1516959015
2023-04-20,2023-04-20,2460054.7480997415,2460054.729425986,2460054.711016662,2460055.1140731676,2460055.1327510057,2460055.1511637676
2023-04-21,2023-04-21,2460055.748419679,2460055.7297039917,2460055.711259833,2460056.1134692063,2460056.1321906745,2460056.1506370297
2023-04-22,2023-04-22,2460056.7487454806,2460056.729985662,2460056.711506062,2460057.112871272,2460057.131636942,2460057.1501167356
2023-04-23,2023-04-23,2460057.74907554,2460057.730270939,2460057.7117553214,2460058.112279662,2460058.131090069,2460058.1496037506
2023-04-24,2023-04-24,2460058.749409764,2460058.7305597644,2460058.7120075836,2460059.1116946777,2460059.1305484874,2460059.149098315
2023-04-25,2023-04-25,2460059.7497480554,2460059.730852079,2460059.712262821,2460060.111116625,2460060.1300130216,2460060.14860067
2023-04-26,2023-04-26,2460060.750090315,2460060.731147822,2460060.7125210054,2460061.110544302,2460061.129485169,2460061.14811106
2023-04-27,2023-04-27,2460061.75043644,2460061.7314469293,2460061.7127821073,2460062.109976532,2460062.128965208,2460062.1476297295
2023-04-28,2023-04-28,2460062.750786324,2460062.7317493353,2460062.713046096,2460063.109416558,2460063.128453415,2460063.1471569203
2023-04-29,2023-04-29,2460063.751139854,2460063.7320549698,2460063.7133129365,2460064.108864697,2460064.1279500676,2460064.146692876
2023-04-30,2023-04-30,2460064.7514969152,2460064.732363761,2460064.7135825935,2460065.1083212676,2460065.1274554427,2460065.1462378367
2023-05-01,2023-05-01,2460065.751857387,2460065.7326756315,2460065.7138550286,2460066.1077865856,2460066.1269698157,2460066.1457920433
2023-05-02,2023-05-02,2460066.7522211447,2460066.732990504,2460066.7141302004,2460067.107260968,2460067.1264934614,2460067.1453557336
2023-05-03,2023-05-03,2460067.7525880616,2460067.733308296,2460067.714408068,2460068.1067447294,2460068.1260266537,2460068.144929145
2023-05-04,2023-05-04,2460068.752958008,2460068.733628927,2460068.714688588,2460069.106238186,2460069.1255696644,2460069.1445125137
2023-05-05,2023-05-05,2460069.7533308533,2460069.7339523123,2460069.7149728797,2460070.1057416503,2460070.1251227655,2460070.1441050083
2023-05-06,2023-05-06,2460070.75370646,2460070.734278364,2460070.7152602198,2460071.1052554348,2460071.124686226,2460071.14370672
2023-05-07,2023-05-07,2460071.7540846854,2460071.7346069906,2460071.715550131,2460072.1047798493,2460072.1242603115,2460072.143319086
2023-05-08,2023-05-08,2460072.7544653756,2460072.734938383,2460072.715842552,2460073.104315201,2460073.1238428853,2460073.142942337
2023-05-09,2023-05-09,2460073.7548483605,2460073.735274416,2460073.7161374073,2460074.103860113,2460074.1234358726,2460074.142576696
2023-05-10,2023-05-10,2460074.755235521,2460074.7356127463,2460074.7164346045,2460075.1034136773,2460075.1230402747,2460075.1422223765
2023-05-11,2023-05-11,2460075.755626577,2460075.7359532127,2460075.7167340284,2460076.1029790905,2460076.1226563347,2460076.14187958
2023-05-12,2023-05-12,2460076.7560193883,2460076.7362956298,2460076.7170355427,2460077.1025566324,2460077.122284282,2460077.1415484925
2023-05-13,2023-05-13,2460077.7564136866,2460077.7366397884,2460077.717338986,2460078.1021465645,2460078.121924327,2460078.141229281
2023-05-14,2023-05-14,2460078.756809176,2460078.7369854534,2460078.717644173,2460079.101749129,2460079.1215766612,2460079.1409220924
2023-05-15,2023-05-15,2460079.7572055366,2460079.737332366,2460079.717950895,2460080.101364547,2460080.121241452,2460080.14062705
2023-05-16,2023-05-16,2460080.7576024253,2460080.7376802447,2460080.7182589206,2460081.100993017,2460081.1209188476,2460081.140344257
2023-05-17,2023-05-17,2460081.7579994802,2460081.7380287885,2460081.7185679986,2460082.1006347216,2460082.1206089766,2460082.1400737977
2023-05-18,2023-05-18,2460082.7583963214,2460082.73837768,2460082.718877862,2460083.100289824,2460083.1203119503,2460083.1398157394
2023-05-19,2023-05-19,2460083.758792554,2460083.738726585,2460083.7191882273,2460084.099958476,2460084.120027867,2460084.139570134
2023-05-20,2023-05-20,2460084.759187772,2460084.7390751597,2460084.7194988006,2460085.099640819,2460085.119756816,2460085.139337027
2023-05-21,2023-05-21,2460085.759581564,2460085.739423053,2460085.7198092802,2460086.0993369874,2460086.119498878,2460086.1391164535
2023-05-22,2023-05-22,2460086.759973514,2460086.7397699095,2460086.7201193604,2460087.09904711,2460087.1192541285,2460087.1389084454
2023-05-23,2023-05-23,2460087.7603632053,2460087.7401153734,2460087.7204287346,2460088.0987713113,2460088.11902264,2460088.138713029
2023-05-24,2023-05-24,2460088.760750223,2460088.7404590873,2460088.720737094,2460089.0985097094,2460089.1188044767,2460089.1385302264
2023-05-25,2023-05-25,2460089.7611341514,2460089.740800695,2460089.72104413,2460090.0982624153,2460090.118599698,2460090.138360051
2023-05-26,2023-05-26,2460090.761514581,2460090.7411398427,2460090.721349535,2460091.0980295334,2460091.1184083563,2460091.1382025136
2023-05-27,2023-05-27,2460091.761893,2460091.7414761786,2460091.7216543434,2460092.0978111615,2460092.1182304984,2460092.138057617
2023-05-28,2023-05-28,2460092.762270074,2460092.7418113174,2460092.721957876,2460093.0976073877,2460093.1180661623,2460093.137925358
2023-05-29,2023-05-29,2460093.7626424157,2460093.7421442685,2460093.7222588663,2460094.097418292,2460094.117915378,2460094.137805725
2023-05-30,2023-05-30,2460094.7630096236,2460094.7424733583,2460094.7225570097,2460095.0972429924,2460095.1177781704,2460095.1376987034
2023-05-31,2023-05-31,2460095.7633713046,2460095.7427982474,2460095.722852008,2460096.097081313,2460096.1176545573,2460096.137604271
2023-06-01,2023-06-01,2460096.763727077,2460096.743118603,2460096.72314357,2460097.0969346813,2460097.117544549,2460097.1375219147
